entry,at,order
"""SANJAY @ vrF6WbyhIw"" collected 200 from pot",2021-01-02T05:31:15.407Z,160956547540801
"Uncalled bet of 120 returned to ""SANJAY @ vrF6WbyhIw""",2021-01-02T05:31:15.407Z,160956547540800
"""SIMON @ V_qMu0YYL8"" folds",2021-01-02T05:31:14.588Z,160956547458900
"""HARISON @ bLf5mbMF33"" folds",2021-01-02T05:31:12.301Z,160956547230200
"""SANJAY @ vrF6WbyhIw"" bets 120",2021-01-02T05:31:10.678Z,160956547067900
"Turn: J♥, 10♣, A♦ [10♥]",2021-01-02T05:31:02.619Z,160956546262100
"""SIMON @ V_qMu0YYL8"" checks",2021-01-02T05:31:01.814Z,160956546181500
"""HARISON @ bLf5mbMF33"" checks",2021-01-02T05:30:59.341Z,160956545934200
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T05:30:57.750Z,160956545775100
"Flop:  [J♥, 10♣, A♦]",2021-01-02T05:30:54.372Z,160956545437300
"""FINN @ TjsSi2aE2P"" folds",2021-01-02T05:30:53.564Z,160956545356500
"""SIMON @ V_qMu0YYL8"" calls 60",2021-01-02T05:30:52.738Z,160956545273900
"""HARISON @ bLf5mbMF33"" calls 60",2021-01-02T05:30:50.800Z,160956545080100
"""SANJAY @ vrF6WbyhIw"" raises to 60",2021-01-02T05:30:45.201Z,160956544520200
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-02T05:30:42.344Z,160956544234500
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-02T05:30:41.514Z,160956544151500
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-02T05:30:40.680Z,160956544068100
"""CONOR @ UA0JtktTD_"" folds",2021-01-02T05:30:37.994Z,160956543799500
"""SANJAY @ vrF6WbyhIw"" posts a big blind of 20",2021-01-02T05:30:35.231Z,160956543523208
"""FINN @ TjsSi2aE2P"" posts a small blind of 10",2021-01-02T05:30:35.231Z,160956543523207
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (1580) | #4 ""SIMON @ V_qMu0YYL8"" (1400) | #6 ""FINN @ TjsSi2aE2P"" (290) | #8 ""SANJAY @ vrF6WbyhIw"" (730) | #9 ""CONOR @ UA0JtktTD_"" (1380)",2021-01-02T05:30:35.231Z,160956543523201
"-- starting hand #77  (No Limit Texas Hold'em) (dealer: ""SIMON @ V_qMu0YYL8"") --",2021-01-02T05:30:35.231Z,160956543523200
"""CONOR @ UA0JtktTD_"" shows a 7♥, 6♠.",2021-01-02T05:30:32.492Z,160956543249500
"-- ending hand #76 --",2021-01-02T05:30:28.691Z,160956542869402
"""SIMON @ V_qMu0YYL8"" collected 420 from pot with Two Pair, Q's & 7's (combination: Q♠, Q♥, 7♠, 7♣, K♦)",2021-01-02T05:30:28.691Z,160956542869401
"""SIMON @ V_qMu0YYL8"" shows a Q♠, Q♥.",2021-01-02T05:30:28.691Z,160956542869400
"""HARISON @ bLf5mbMF33"" checks",2021-01-02T05:30:27.883Z,160956542788400
"""SIMON @ V_qMu0YYL8"" checks",2021-01-02T05:30:22.220Z,160956542222100
"River: 7♠, 2♦, 7♣, K♦ [10♣]",2021-01-02T05:30:19.325Z,160956541933400
"""HARISON @ bLf5mbMF33"" checks",2021-01-02T05:30:18.520Z,160956541852100
"""SIMON @ V_qMu0YYL8"" checks",2021-01-02T05:30:16.640Z,160956541664000
"Turn: 7♠, 2♦, 7♣ [K♦]",2021-01-02T05:30:13.774Z,160956541377500
"""HARISON @ bLf5mbMF33"" calls 80",2021-01-02T05:30:12.961Z,160956541296200
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-02T05:30:09.953Z,160956540995300
"""FINN @ TjsSi2aE2P"" folds",2021-01-02T05:30:07.010Z,160956540701100
"""SIMON @ V_qMu0YYL8"" bets 80",2021-01-02T05:30:06.179Z,160956540618000
"Flop:  [7♠, 2♦, 7♣]",2021-01-02T05:29:56.878Z,160956539688000
"""HARISON @ bLf5mbMF33"" calls 60",2021-01-02T05:29:56.066Z,160956539606700
"""CONOR @ UA0JtktTD_"" folds",2021-01-02T05:29:55.227Z,160956539522800
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-02T05:29:54.386Z,160956539438700
"""FINN @ TjsSi2aE2P"" calls 60",2021-01-02T05:29:48.291Z,160956538829200
"""SIMON @ V_qMu0YYL8"" raises to 60",2021-01-02T05:29:43.447Z,160956538344700
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-02T05:29:36.367Z,160956537636800
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-02T05:29:35.538Z,160956537553900
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-02T05:29:31.981Z,160956537198200
"""FINN @ TjsSi2aE2P"" posts a big blind of 20",2021-01-02T05:29:29.920Z,160956536992108
"""SIMON @ V_qMu0YYL8"" posts a small blind of 10",2021-01-02T05:29:29.920Z,160956536992107
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (1720) | #4 ""SIMON @ V_qMu0YYL8"" (1120) | #6 ""FINN @ TjsSi2aE2P"" (350) | #8 ""SANJAY @ vrF6WbyhIw"" (790) | #9 ""CONOR @ UA0JtktTD_"" (1400)",2021-01-02T05:29:29.920Z,160956536992101
"-- starting hand #76  (No Limit Texas Hold'em) (dealer: ""HARISON @ bLf5mbMF33"") --",2021-01-02T05:29:29.920Z,160956536992100
"""HARISON @ bLf5mbMF33"" shows a 10♥, A♣.",2021-01-02T05:29:27.498Z,160956536749900
"""FINN @ TjsSi2aE2P"" shows a K♦, 4♠.",2021-01-02T05:29:25.797Z,160956536579800
"""SANJAY @ vrF6WbyhIw"" shows a 5♦, 5♠.",2021-01-02T05:29:24.414Z,160956536441500
"-- ending hand #75 --",2021-01-02T05:29:22.397Z,160956536239802
"""SIMON @ V_qMu0YYL8"" collected 280 from pot with Flush, Jd High (combination: J♦, 10♦, 9♦, 7♦, 4♦)",2021-01-02T05:29:22.397Z,160956536239801
"""SIMON @ V_qMu0YYL8"" shows a 7♦, A♥.",2021-01-02T05:29:22.397Z,160956536239800
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T05:29:21.589Z,160956536159000
"""SIMON @ V_qMu0YYL8"" checks",2021-01-02T05:29:20.610Z,160956536061100
"River: J♣, 4♦, J♦, 9♦ [10♦]",2021-01-02T05:29:14.234Z,160956535424000
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T05:29:13.427Z,160956535342800
"""SIMON @ V_qMu0YYL8"" checks",2021-01-02T05:29:12.588Z,160956535258900
"Turn: J♣, 4♦, J♦ [9♦]",2021-01-02T05:29:04.866Z,160956534487000
"""HARISON @ bLf5mbMF33"" folds",2021-01-02T05:29:04.055Z,160956534405600
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-02T05:29:02.264Z,160956534226400
"""FINN @ TjsSi2aE2P"" folds",2021-01-02T05:29:01.120Z,160956534112100
"""SIMON @ V_qMu0YYL8"" bets 60",2021-01-02T05:29:00.273Z,160956534027400
"""HARISON @ bLf5mbMF33"" checks",2021-01-02T05:28:51.275Z,160956533127600
"Flop:  [J♣, 4♦, J♦]",2021-01-02T05:28:48.371Z,160956532837200
"""FINN @ TjsSi2aE2P"" calls 40",2021-01-02T05:28:47.564Z,160956532756500
"""SIMON @ V_qMu0YYL8"" calls 40",2021-01-02T05:28:46.075Z,160956532607600
"""HARISON @ bLf5mbMF33"" calls 40",2021-01-02T05:28:42.442Z,160956532244300
"""CONOR @ UA0JtktTD_"" folds",2021-01-02T05:28:41.616Z,160956532161700
"""SANJAY @ vrF6WbyhIw"" raises to 40",2021-01-02T05:28:38.036Z,160956531803700
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-02T05:28:35.357Z,160956531535800
"""SIMON @ V_qMu0YYL8"" posts a big blind of 20",2021-01-02T05:28:33.460Z,160956531346108
"""HARISON @ bLf5mbMF33"" posts a small blind of 10",2021-01-02T05:28:33.460Z,160956531346107
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (1760) | #4 ""SIMON @ V_qMu0YYL8"" (940) | #6 ""FINN @ TjsSi2aE2P"" (390) | #8 ""SANJAY @ vrF6WbyhIw"" (890) | #9 ""CONOR @ UA0JtktTD_"" (1400)",2021-01-02T05:28:33.460Z,160956531346101
"-- starting hand #75  (No Limit Texas Hold'em) (dealer: ""CONOR @ UA0JtktTD_"") --",2021-01-02T05:28:33.460Z,160956531346100
"""SIMON @ V_qMu0YYL8"" shows a 4♦, 7♥.",2021-01-02T05:28:29.547Z,160956530954800
"""SANJAY @ vrF6WbyhIw"" shows a A♠, A♥.",2021-01-02T05:28:27.924Z,160956530792500
"-- ending hand #74 --",2021-01-02T05:28:26.447Z,160956530644902
"""HARISON @ bLf5mbMF33"" collected 470 from pot with Flush, Qd High (combination: Q♦, J♦, 9♦, 6♦, 2♦)",2021-01-02T05:28:26.447Z,160956530644901
"""HARISON @ bLf5mbMF33"" shows a J♦, 6♦.",2021-01-02T05:28:26.447Z,160956530644900
"""SANJAY @ vrF6WbyhIw"" calls 160",2021-01-02T05:28:25.641Z,160956530564200
"""HARISON @ bLf5mbMF33"" bets 160",2021-01-02T05:28:24.511Z,160956530451300
"River: 9♦, Q♦, 2♦, 4♣ [6♠]",2021-01-02T05:28:17.113Z,160956529711600
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-02T05:28:16.298Z,160956529629900
"""HARISON @ bLf5mbMF33"" bets 20",2021-01-02T05:28:14.627Z,160956529462800
"Turn: 9♦, Q♦, 2♦ [4♣]",2021-01-02T05:28:09.945Z,160956528994700
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T05:28:09.107Z,160956528910800
"""HARISON @ bLf5mbMF33"" checks",2021-01-02T05:28:08.272Z,160956528827300
"Flop:  [9♦, Q♦, 2♦]",2021-01-02T05:28:02.704Z,160956528270600
"""SIMON @ V_qMu0YYL8"" folds",2021-01-02T05:28:01.879Z,160956528188100
"""HARISON @ bLf5mbMF33"" calls 40",2021-01-02T05:28:01.031Z,160956528103200
"""CONOR @ UA0JtktTD_"" folds",2021-01-02T05:28:00.197Z,160956528019800
"""SANJAY @ vrF6WbyhIw"" raises to 40",2021-01-02T05:27:57.459Z,160956527746000
"""FINN @ TjsSi2aE2P"" folds",2021-01-02T05:27:54.559Z,160956527456000
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-02T05:27:53.736Z,160956527373700
"""HARISON @ bLf5mbMF33"" posts a big blind of 20",2021-01-02T05:27:48.921Z,160956526892208
"""CONOR @ UA0JtktTD_"" posts a small blind of 10",2021-01-02T05:27:48.921Z,160956526892207
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (1510) | #4 ""SIMON @ V_qMu0YYL8"" (960) | #6 ""FINN @ TjsSi2aE2P"" (390) | #8 ""SANJAY @ vrF6WbyhIw"" (1110) | #9 ""CONOR @ UA0JtktTD_"" (1410)",2021-01-02T05:27:48.921Z,160956526892201
"-- starting hand #74  (No Limit Texas Hold'em) (dealer: ""SANJAY @ vrF6WbyhIw"") --",2021-01-02T05:27:48.921Z,160956526892200
"""HARISON @ bLf5mbMF33"" shows a 7♣, 3♠.",2021-01-02T05:27:45.248Z,160956526524900
"""SANJAY @ vrF6WbyhIw"" shows a 7♠, 5♣.",2021-01-02T05:27:44.790Z,160956526479100
"""CONOR @ UA0JtktTD_"" shows a A♦, 4♣.",2021-01-02T05:27:44.558Z,160956526455900
"-- ending hand #73 --",2021-01-02T05:27:43.881Z,160956526388302
"""CONOR @ UA0JtktTD_"" collected 80 from pot",2021-01-02T05:27:43.881Z,160956526388301
"Uncalled bet of 80 returned to ""CONOR @ UA0JtktTD_""",2021-01-02T05:27:43.881Z,160956526388300
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-02T05:27:43.072Z,160956526307300
"""FINN @ TjsSi2aE2P"" folds",2021-01-02T05:27:38.791Z,160956525879200
"""SIMON @ V_qMu0YYL8"" folds",2021-01-02T05:27:37.956Z,160956525795700
"""CONOR @ UA0JtktTD_"" bets 80",2021-01-02T05:27:34.959Z,160956525496000
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T05:27:30.545Z,160956525054600
"River: 4♥, 5♦, 8♠, 4♠ [J♥]",2021-01-02T05:27:28.147Z,160956524815100
"""FINN @ TjsSi2aE2P"" checks",2021-01-02T05:27:27.334Z,160956524733400
"""SIMON @ V_qMu0YYL8"" checks",2021-01-02T05:27:25.616Z,160956524561700
"""CONOR @ UA0JtktTD_"" checks",2021-01-02T05:27:24.779Z,160956524478000
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T05:27:18.492Z,160956523849300
"Turn: 4♥, 5♦, 8♠ [4♠]",2021-01-02T05:27:17.505Z,160956523750600
"""FINN @ TjsSi2aE2P"" checks",2021-01-02T05:27:16.699Z,160956523670000
"""SIMON @ V_qMu0YYL8"" checks",2021-01-02T05:27:15.863Z,160956523586400
"""CONOR @ UA0JtktTD_"" checks",2021-01-02T05:27:12.843Z,160956523284400
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T05:27:11.047Z,160956523104800
"Flop:  [4♥, 5♦, 8♠]",2021-01-02T05:27:07.880Z,160956522788100
"""CONOR @ UA0JtktTD_"" checks",2021-01-02T05:27:07.069Z,160956522707000
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-02T05:27:06.235Z,160956522623500
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-02T05:27:05.403Z,160956522540400
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-02T05:27:04.322Z,160956522432300
"""HARISON @ bLf5mbMF33"" folds",2021-01-02T05:26:58.821Z,160956521882200
"""CONOR @ UA0JtktTD_"" posts a big blind of 20",2021-01-02T05:26:54.298Z,160956521429908
"""SANJAY @ vrF6WbyhIw"" posts a small blind of 10",2021-01-02T05:26:54.298Z,160956521429907
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (1510) | #4 ""SIMON @ V_qMu0YYL8"" (980) | #6 ""FINN @ TjsSi2aE2P"" (410) | #8 ""SANJAY @ vrF6WbyhIw"" (1130) | #9 ""CONOR @ UA0JtktTD_"" (1350)",2021-01-02T05:26:54.298Z,160956521429901
"-- starting hand #73  (No Limit Texas Hold'em) (dealer: ""FINN @ TjsSi2aE2P"") --",2021-01-02T05:26:54.298Z,160956521429900
"""SIMON @ V_qMu0YYL8"" shows a Q♣, 6♣.",2021-01-02T05:26:52.993Z,160956521299400
"-- ending hand #72 --",2021-01-02T05:26:47.774Z,160956520777602
"""HARISON @ bLf5mbMF33"" collected 420 from pot with Pair, Q's (combination: Q♠, Q♥, K♣, 8♥, 7♠)",2021-01-02T05:26:47.774Z,160956520777601
"""HARISON @ bLf5mbMF33"" shows a Q♠, 7♠.",2021-01-02T05:26:47.774Z,160956520777600
"""SIMON @ V_qMu0YYL8"" checks",2021-01-02T05:26:46.970Z,160956520697100
"""HARISON @ bLf5mbMF33"" checks",2021-01-02T05:26:39.160Z,160956519916100
"River: Q♥, 5♦, 4♠, 8♥ [K♣]",2021-01-02T05:26:36.967Z,160956519697000
"""HARISON @ bLf5mbMF33"" calls 80",2021-01-02T05:26:36.158Z,160956519615900
"""SIMON @ V_qMu0YYL8"" bets 80",2021-01-02T05:26:29.480Z,160956518948100
"""HARISON @ bLf5mbMF33"" checks",2021-01-02T05:26:25.319Z,160956518532000
"Turn: Q♥, 5♦, 4♠ [8♥]",2021-01-02T05:26:22.098Z,160956518210000
"""HARISON @ bLf5mbMF33"" calls 80",2021-01-02T05:26:21.290Z,160956518129100
"""CONOR @ UA0JtktTD_"" folds",2021-01-02T05:26:20.463Z,160956518046400
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-02T05:26:17.325Z,160956517732500
"""FINN @ TjsSi2aE2P"" folds",2021-01-02T05:26:15.835Z,160956517583600
"""SIMON @ V_qMu0YYL8"" raises to 80",2021-01-02T05:26:14.992Z,160956517499300
"""HARISON @ bLf5mbMF33"" bets 20",2021-01-02T05:26:10.327Z,160956517032800
"""CONOR @ UA0JtktTD_"" checks",2021-01-02T05:26:07.138Z,160956516713800
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T05:26:04.426Z,160956516442700
"""FINN @ TjsSi2aE2P"" checks",2021-01-02T05:26:03.587Z,160956516358800
"Flop:  [Q♥, 5♦, 4♠]",2021-01-02T05:26:00.732Z,160956516073300
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T05:25:59.924Z,160956515992500
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-02T05:25:59.087Z,160956515908700
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-02T05:25:58.205Z,160956515820700
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-02T05:25:57.368Z,160956515736900
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-02T05:25:56.541Z,160956515654100
"""SANJAY @ vrF6WbyhIw"" posts a big blind of 20",2021-01-02T05:25:45.633Z,160956514563408
"""FINN @ TjsSi2aE2P"" posts a small blind of 10",2021-01-02T05:25:45.633Z,160956514563407
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (1270) | #4 ""SIMON @ V_qMu0YYL8"" (1160) | #6 ""FINN @ TjsSi2aE2P"" (430) | #8 ""SANJAY @ vrF6WbyhIw"" (1150) | #9 ""CONOR @ UA0JtktTD_"" (1370)",2021-01-02T05:25:45.633Z,160956514563401
"-- starting hand #72  (No Limit Texas Hold'em) (dealer: ""SIMON @ V_qMu0YYL8"") --",2021-01-02T05:25:45.633Z,160956514563400
"""FINN @ TjsSi2aE2P"" shows a Q♠, 2♥.",2021-01-02T05:25:43.763Z,160956514376400
"""SIMON @ V_qMu0YYL8"" shows a Q♦, 4♠.",2021-01-02T05:25:42.160Z,160956514216000
"""HARISON @ bLf5mbMF33"" shows a 5♣, 8♥.",2021-01-02T05:25:41.194Z,160956514119500
"""CONOR @ UA0JtktTD_"" shows a J♦, A♥.",2021-01-02T05:25:40.756Z,160956514075700
"-- ending hand #71 --",2021-01-02T05:25:39.904Z,160956513990602
"""CONOR @ UA0JtktTD_"" collected 180 from pot",2021-01-02T05:25:39.904Z,160956513990601
"Uncalled bet of 60 returned to ""CONOR @ UA0JtktTD_""",2021-01-02T05:25:39.904Z,160956513990600
"""FINN @ TjsSi2aE2P"" folds",2021-01-02T05:25:39.098Z,160956513909900
"""SIMON @ V_qMu0YYL8"" folds",2021-01-02T05:25:37.106Z,160956513710700
"""CONOR @ UA0JtktTD_"" raises to 120",2021-01-02T05:25:36.271Z,160956513627200
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-02T05:25:30.661Z,160956513066200
"""SIMON @ V_qMu0YYL8"" checks",2021-01-02T05:25:27.681Z,160956512768100
"River: 9♥, 7♥, 4♦, 8♣ [10♣]",2021-01-02T05:25:24.322Z,160956512432500
"""CONOR @ UA0JtktTD_"" checks",2021-01-02T05:25:23.515Z,160956512351600
"""FINN @ TjsSi2aE2P"" checks",2021-01-02T05:25:22.676Z,160956512267700
"""SIMON @ V_qMu0YYL8"" checks",2021-01-02T05:25:21.270Z,160956512127100
"Turn: 9♥, 7♥, 4♦ [8♣]",2021-01-02T05:25:18.478Z,160956511848000
"""CONOR @ UA0JtktTD_"" checks",2021-01-02T05:25:17.633Z,160956511763400
"""FINN @ TjsSi2aE2P"" checks",2021-01-02T05:25:16.768Z,160956511676900
"""SIMON @ V_qMu0YYL8"" checks",2021-01-02T05:25:15.941Z,160956511594200
"Flop:  [9♥, 7♥, 4♦]",2021-01-02T05:25:08.624Z,160956510862600
"""FINN @ TjsSi2aE2P"" checks",2021-01-02T05:25:07.813Z,160956510781400
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-02T05:25:06.676Z,160956510667700
"""HARISON @ bLf5mbMF33"" folds",2021-01-02T05:25:03.922Z,160956510392200
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-02T05:25:03.073Z,160956510307900
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-02T05:25:02.221Z,160956510222200
"""FINN @ TjsSi2aE2P"" posts a big blind of 20",2021-01-02T05:24:58.602Z,160956509860308
"""SIMON @ V_qMu0YYL8"" posts a small blind of 10",2021-01-02T05:24:58.602Z,160956509860307
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (1270) | #4 ""SIMON @ V_qMu0YYL8"" (1180) | #6 ""FINN @ TjsSi2aE2P"" (510) | #8 ""SANJAY @ vrF6WbyhIw"" (1150) | #9 ""CONOR @ UA0JtktTD_"" (1270)",2021-01-02T05:24:58.602Z,160956509860301
"-- starting hand #71  (No Limit Texas Hold'em) (dealer: ""HARISON @ bLf5mbMF33"") --",2021-01-02T05:24:58.602Z,160956509860300
"""CONOR @ UA0JtktTD_"" shows a A♥, 7♥.",2021-01-02T05:24:53.070Z,160956509307200
"""SANJAY @ vrF6WbyhIw"" shows a J♥, 4♣.",2021-01-02T05:24:51.713Z,160956509171400
"""FINN @ TjsSi2aE2P"" shows a A♦, A♣.",2021-01-02T05:24:51.109Z,160956509111000
"""HARISON @ bLf5mbMF33"" shows a 2♣, 8♠.",2021-01-02T05:24:50.940Z,160956509094100
"-- ending hand #70 --",2021-01-02T05:24:49.863Z,160956508986402
"""FINN @ TjsSi2aE2P"" collected 270 from pot",2021-01-02T05:24:49.863Z,160956508986401
"Uncalled bet of 240 returned to ""FINN @ TjsSi2aE2P""",2021-01-02T05:24:49.863Z,160956508986400
"""CONOR @ UA0JtktTD_"" folds",2021-01-02T05:24:49.056Z,160956508905700
"""FINN @ TjsSi2aE2P"" bets 240 and go all in",2021-01-02T05:24:41.875Z,160956508187600
"Turn: 4♠, 5♦, 3♥ [Q♦]",2021-01-02T05:24:38.600Z,160956507860200
"""CONOR @ UA0JtktTD_"" calls 60",2021-01-02T05:24:37.792Z,160956507779300
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-02T05:24:24.225Z,160956506422600
"Flop:  [4♠, 5♦, 3♥]",2021-01-02T05:24:20.941Z,160956506094300
"""SIMON @ V_qMu0YYL8"" folds",2021-01-02T05:24:20.134Z,160956506013400
"""HARISON @ bLf5mbMF33"" folds",2021-01-02T05:24:19.288Z,160956505928900
"""CONOR @ UA0JtktTD_"" calls 60",2021-01-02T05:24:18.454Z,160956505845500
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-02T05:24:17.601Z,160956505760200
"""FINN @ TjsSi2aE2P"" raises to 60",2021-01-02T05:24:13.154Z,160956505315400
"""SIMON @ V_qMu0YYL8"" posts a big blind of 20",2021-01-02T05:24:09.588Z,160956504958908
"""HARISON @ bLf5mbMF33"" posts a small blind of 10",2021-01-02T05:24:09.588Z,160956504958907
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (1280) | #4 ""SIMON @ V_qMu0YYL8"" (1200) | #6 ""FINN @ TjsSi2aE2P"" (360) | #8 ""SANJAY @ vrF6WbyhIw"" (1150) | #9 ""CONOR @ UA0JtktTD_"" (1390)",2021-01-02T05:24:09.588Z,160956504958901
"-- starting hand #70  (No Limit Texas Hold'em) (dealer: ""CONOR @ UA0JtktTD_"") --",2021-01-02T05:24:09.588Z,160956504958900
"-- ending hand #69 --",2021-01-02T05:24:03.542Z,160956504354402
"""HARISON @ bLf5mbMF33"" collected 130 from pot with Two Pair, J's & 8's (combination: J♥, J♦, 8♠, 8♥, Q♥)",2021-01-02T05:24:03.542Z,160956504354401
"""HARISON @ bLf5mbMF33"" shows a 10♣, 8♠.",2021-01-02T05:24:03.542Z,160956504354400
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-02T05:24:02.729Z,160956504273000
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-02T05:23:59.097Z,160956503909800
"""HARISON @ bLf5mbMF33"" bets 20",2021-01-02T05:23:52.986Z,160956503298700
"River: J♥, J♦, Q♥, 2♣ [8♥]",2021-01-02T05:23:49.005Z,160956502902300
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T05:23:48.154Z,160956502815500
"""FINN @ TjsSi2aE2P"" checks",2021-01-02T05:23:47.325Z,160956502732600
"""HARISON @ bLf5mbMF33"" checks",2021-01-02T05:23:46.086Z,160956502608600
"Turn: J♥, J♦, Q♥ [2♣]",2021-01-02T05:23:44.248Z,160956502425100
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T05:23:43.442Z,160956502344300
"""FINN @ TjsSi2aE2P"" checks",2021-01-02T05:23:42.614Z,160956502261500
"""HARISON @ bLf5mbMF33"" checks",2021-01-02T05:23:38.944Z,160956501894500
"Flop:  [J♥, J♦, Q♥]",2021-01-02T05:23:22.668Z,160956500267000
"""HARISON @ bLf5mbMF33"" checks",2021-01-02T05:23:21.859Z,160956500185900
"""CONOR @ UA0JtktTD_"" folds",2021-01-02T05:23:21.032Z,160956500103200
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-02T05:23:20.195Z,160956500019600
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-02T05:23:19.353Z,160956499935400
"""SIMON @ V_qMu0YYL8"" folds",2021-01-02T05:23:18.502Z,160956499850700
"""HARISON @ bLf5mbMF33"" posts a big blind of 20",2021-01-02T05:23:15.778Z,160956499578008
"""CONOR @ UA0JtktTD_"" posts a small blind of 10",2021-01-02T05:23:15.778Z,160956499578007
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (1190) | #4 ""SIMON @ V_qMu0YYL8"" (1200) | #6 ""FINN @ TjsSi2aE2P"" (400) | #8 ""SANJAY @ vrF6WbyhIw"" (1190) | #9 ""CONOR @ UA0JtktTD_"" (1400)",2021-01-02T05:23:15.778Z,160956499578001
"-- starting hand #69  (No Limit Texas Hold'em) (dealer: ""SANJAY @ vrF6WbyhIw"") --",2021-01-02T05:23:15.778Z,160956499578000
"""CONOR @ UA0JtktTD_"" shows a A♣, 7♦.",2021-01-02T05:23:10.085Z,160956499008600
"-- ending hand #68 --",2021-01-02T05:23:09.154Z,160956498915502
"""CONOR @ UA0JtktTD_"" collected 80 from pot",2021-01-02T05:23:09.154Z,160956498915501
"Uncalled bet of 60 returned to ""CONOR @ UA0JtktTD_""",2021-01-02T05:23:09.154Z,160956498915500
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-02T05:23:08.351Z,160956498835100
"""FINN @ TjsSi2aE2P"" folds",2021-01-02T05:23:05.360Z,160956498536100
"""SIMON @ V_qMu0YYL8"" folds",2021-01-02T05:23:04.532Z,160956498453200
"""CONOR @ UA0JtktTD_"" bets 60",2021-01-02T05:23:01.888Z,160956498189800
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T05:22:52.713Z,160956497271400
"Flop:  [7♥, 4♣, 6♦]",2021-01-02T05:22:50.211Z,160956497021300
"""CONOR @ UA0JtktTD_"" checks",2021-01-02T05:22:49.403Z,160956496940300
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-02T05:22:48.566Z,160956496856700
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-02T05:22:47.722Z,160956496772200
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-02T05:22:46.567Z,160956496656800
"""HARISON @ bLf5mbMF33"" folds",2021-01-02T05:22:43.828Z,160956496382900
"""CONOR @ UA0JtktTD_"" posts a big blind of 20",2021-01-02T05:22:23.812Z,160956494381308
"""SANJAY @ vrF6WbyhIw"" posts a small blind of 10",2021-01-02T05:22:23.812Z,160956494381307
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (1190) | #4 ""SIMON @ V_qMu0YYL8"" (1220) | #6 ""FINN @ TjsSi2aE2P"" (420) | #8 ""SANJAY @ vrF6WbyhIw"" (1210) | #9 ""CONOR @ UA0JtktTD_"" (1340)",2021-01-02T05:22:23.812Z,160956494381301
