entry,at,order
"""SANJAY @ vrF6WbyhIw"" raises to 40",2021-01-04T05:02:15.560Z,160973653556100
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-04T05:02:12.936Z,160973653293700
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-04T05:02:12.023Z,160973653202400
"""CONOR @ UA0JtktTD_"" posts a big blind of 20",2021-01-04T05:02:03.024Z,160973652303008
"""SANJAY @ vrF6WbyhIw"" posts a small blind of 10",2021-01-04T05:02:03.024Z,160973652303007
"Player stacks: #1 ""LUKE @ e1gbfgFBn7"" (870) | #3 ""SIMON @ V_qMu0YYL8"" (1500) | #5 ""SANJAY @ vrF6WbyhIw"" (2650) | #9 ""CONOR @ UA0JtktTD_"" (1080)",2021-01-04T05:02:03.024Z,160973652303002
"-- starting hand #28  (No Limit Texas Hold'em) (dealer: ""SIMON @ V_qMu0YYL8"") --",2021-01-04T05:02:03.024Z,160973652303001
"The player ""FINN @ TjsSi2aE2P"" quits the game with a stack of 0.",2021-01-04T05:02:03.024Z,160973652303000
"""SANJAY @ vrF6WbyhIw"" shows a 5♥, 4♥.",2021-01-04T05:01:58.295Z,160973651829600
"""CONOR @ UA0JtktTD_"" shows a 6♣, 9♠.",2021-01-04T05:01:57.385Z,160973651738500
"-- ending hand #27 --",2021-01-04T05:01:56.003Z,160973651600503
"""SIMON @ V_qMu0YYL8"" collected 120 from pot with Pair, Q's (combination: Q♦, Q♥, J♦, 10♠, 9♥)",2021-01-04T05:01:56.003Z,160973651600502
"""SIMON @ V_qMu0YYL8"" collected 450 from pot with Pair, Q's (combination: Q♦, Q♥, J♦, 10♠, 9♥)",2021-01-04T05:01:56.003Z,160973651600501
"""SIMON @ V_qMu0YYL8"" shows a Q♦, J♦.",2021-01-04T05:01:56.003Z,160973651600500
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-04T05:01:55.197Z,160973651519800
"""SIMON @ V_qMu0YYL8"" checks",2021-01-04T05:01:54.370Z,160973651437100
"River: Q♥, 6♠, 9♥, 2♠ [10♠]",2021-01-04T05:01:48.116Z,160973650812000
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-04T05:01:47.306Z,160973650730600
"""SIMON @ V_qMu0YYL8"" bets 60",2021-01-04T05:01:46.192Z,160973650619300
"Turn: Q♥, 6♠, 9♥ [2♠]",2021-01-04T05:01:39.700Z,160973649970300
"""SANJAY @ vrF6WbyhIw"" calls 90",2021-01-04T05:01:38.893Z,160973649889400
"""SIMON @ V_qMu0YYL8"" calls 90",2021-01-04T05:01:38.060Z,160973649806100
"""FINN @ TjsSi2aE2P"" raises to 90 and go all in",2021-01-04T05:01:31.602Z,160973649160200
"""SANJAY @ vrF6WbyhIw"" calls 80",2021-01-04T05:01:26.706Z,160973648670700
"""SIMON @ V_qMu0YYL8"" bets 80",2021-01-04T05:01:25.560Z,160973648556100
"Flop:  [Q♥, 6♠, 9♥]",2021-01-04T05:01:18.617Z,160973647861800
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-04T05:01:17.800Z,160973647780200
"""SIMON @ V_qMu0YYL8"" calls 60",2021-01-04T05:01:16.979Z,160973647698000
"""LUKE @ e1gbfgFBn7"" folds",2021-01-04T05:01:15.683Z,160973647568400
"""CONOR @ UA0JtktTD_"" folds",2021-01-04T05:01:14.833Z,160973647483500
"""FINN @ TjsSi2aE2P"" raises to 60",2021-01-04T05:01:10.757Z,160973647075900
"""SANJAY @ vrF6WbyhIw"" posts a big blind of 20",2021-01-04T05:01:06.369Z,160973646637108
"""SIMON @ V_qMu0YYL8"" posts a small blind of 10",2021-01-04T05:01:06.369Z,160973646637107
"Player stacks: #1 ""LUKE @ e1gbfgFBn7"" (870) | #3 ""SIMON @ V_qMu0YYL8"" (1140) | #5 ""SANJAY @ vrF6WbyhIw"" (2860) | #8 ""FINN @ TjsSi2aE2P"" (150) | #9 ""CONOR @ UA0JtktTD_"" (1080)",2021-01-04T05:01:06.369Z,160973646637101
"-- starting hand #27  (No Limit Texas Hold'em) (dealer: ""LUKE @ e1gbfgFBn7"") --",2021-01-04T05:01:06.369Z,160973646637100
"-- ending hand #26 --",2021-01-04T05:01:00.335Z,160973646033602
"""SANJAY @ vrF6WbyhIw"" collected 230 from pot with Flush, Ac High (combination: A♣, 7♣, 6♣, 5♣, 3♣)",2021-01-04T05:01:00.335Z,160973646033601
"""SANJAY @ vrF6WbyhIw"" shows a J♥, A♣.",2021-01-04T05:01:00.335Z,160973646033600
"""FINN @ TjsSi2aE2P"" checks",2021-01-04T05:00:59.519Z,160973645952100
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-04T05:00:58.146Z,160973645814700
"River: 7♣, 3♣, 3♥, 6♣ [5♣]",2021-01-04T05:00:53.061Z,160973645306500
"""FINN @ TjsSi2aE2P"" checks",2021-01-04T05:00:52.255Z,160973645225600
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-04T05:00:50.906Z,160973645090700
"Turn: 7♣, 3♣, 3♥ [6♣]",2021-01-04T05:00:48.275Z,160973644827600
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-04T05:00:47.458Z,160973644745900
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-04T05:00:45.685Z,160973644568700
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-04T05:00:40.946Z,160973644094700
"Flop:  [7♣, 3♣, 3♥]",2021-01-04T05:00:39.320Z,160973643932200
"""SIMON @ V_qMu0YYL8"" folds",2021-01-04T05:00:38.513Z,160973643851400
"""LUKE @ e1gbfgFBn7"" folds",2021-01-04T05:00:37.679Z,160973643768000
"""CONOR @ UA0JtktTD_"" folds",2021-01-04T05:00:34.661Z,160973643466200
"""FINN @ TjsSi2aE2P"" calls 40",2021-01-04T05:00:30.022Z,160973643002800
"""SANJAY @ vrF6WbyhIw"" raises to 40",2021-01-04T05:00:25.790Z,160973642579100
"""SIMON @ V_qMu0YYL8"" posts a big blind of 20",2021-01-04T05:00:23.663Z,160973642366408
"""LUKE @ e1gbfgFBn7"" posts a small blind of 10",2021-01-04T05:00:23.663Z,160973642366407
"Player stacks: #1 ""LUKE @ e1gbfgFBn7"" (880) | #3 ""SIMON @ V_qMu0YYL8"" (1160) | #5 ""SANJAY @ vrF6WbyhIw"" (2730) | #8 ""FINN @ TjsSi2aE2P"" (250) | #9 ""CONOR @ UA0JtktTD_"" (1080)",2021-01-04T05:00:23.663Z,160973642366401
"-- starting hand #26  (No Limit Texas Hold'em) (dealer: ""CONOR @ UA0JtktTD_"") --",2021-01-04T05:00:23.663Z,160973642366400
"""SANJAY @ vrF6WbyhIw"" shows a 8♣, 10♥.",2021-01-04T05:00:17.262Z,160973641726200
"""SIMON @ V_qMu0YYL8"" shows a A♥, 2♣.",2021-01-04T05:00:16.716Z,160973641671800
"""CONOR @ UA0JtktTD_"" shows a 9♠, A♠.",2021-01-04T05:00:16.373Z,160973641637400
"-- ending hand #25 --",2021-01-04T05:00:15.649Z,160973641565002
"""CONOR @ UA0JtktTD_"" collected 680 from pot",2021-01-04T05:00:15.649Z,160973641565001
"Uncalled bet of 100 returned to ""CONOR @ UA0JtktTD_""",2021-01-04T05:00:15.649Z,160973641565000
"""SIMON @ V_qMu0YYL8"" folds",2021-01-04T05:00:14.840Z,160973641484100
"""CONOR @ UA0JtktTD_"" bets 100",2021-01-04T04:59:55.995Z,160973639599700
"Turn: 9♦, 9♥, A♣ [6♣]",2021-01-04T04:59:48.902Z,160973638890700
"""SIMON @ V_qMu0YYL8"" calls 220",2021-01-04T04:59:48.095Z,160973638809600
"""CONOR @ UA0JtktTD_"" raises to 220",2021-01-04T04:59:46.791Z,160973638679100
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-04T04:59:43.567Z,160973638356700
"""SIMON @ V_qMu0YYL8"" raises to 100",2021-01-04T04:59:42.741Z,160973638274200
"""LUKE @ e1gbfgFBn7"" folds",2021-01-04T04:59:39.785Z,160973637978600
"""CONOR @ UA0JtktTD_"" bets 40",2021-01-04T04:59:37.977Z,160973637797800
"Flop:  [9♦, 9♥, A♣]",2021-01-04T04:59:31.031Z,160973637103200
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-04T04:59:30.226Z,160973637022700
"""SIMON @ V_qMu0YYL8"" calls 60",2021-01-04T04:59:27.951Z,160973636795200
"""LUKE @ e1gbfgFBn7"" calls 60",2021-01-04T04:59:26.523Z,160973636652400
"""CONOR @ UA0JtktTD_"" raises to 60",2021-01-04T04:59:20.237Z,160973636023800
"""FINN @ TjsSi2aE2P"" folds",2021-01-04T04:59:14.358Z,160973635435900
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-04T04:59:13.531Z,160973635353200
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-04T04:59:12.706Z,160973635270700
"""LUKE @ e1gbfgFBn7"" posts a big blind of 20",2021-01-04T04:59:08.873Z,160973634887408
"""CONOR @ UA0JtktTD_"" posts a small blind of 10",2021-01-04T04:59:08.873Z,160973634887407
"Player stacks: #1 ""LUKE @ e1gbfgFBn7"" (940) | #3 ""SIMON @ V_qMu0YYL8"" (1440) | #5 ""SANJAY @ vrF6WbyhIw"" (2790) | #8 ""FINN @ TjsSi2aE2P"" (250) | #9 ""CONOR @ UA0JtktTD_"" (680)",2021-01-04T04:59:08.873Z,160973634887401
"-- starting hand #25  (No Limit Texas Hold'em) (dealer: ""FINN @ TjsSi2aE2P"") --",2021-01-04T04:59:08.873Z,160973634887400
"""CONOR @ UA0JtktTD_"" shows a 10♦, Q♠.",2021-01-04T04:59:05.489Z,160973634549200
"-- ending hand #24 --",2021-01-04T04:59:02.330Z,160973634233303
"""SIMON @ V_qMu0YYL8"" shows a 10♥, Q♣.",2021-01-04T04:59:02.330Z,160973634233302
"""SANJAY @ vrF6WbyhIw"" collected 520 from pot with Pair, K's (combination: K♦, K♥, Q♥, 9♦, 8♣)",2021-01-04T04:59:02.330Z,160973634233301
"""SANJAY @ vrF6WbyhIw"" shows a K♦, 3♥.",2021-01-04T04:59:02.330Z,160973634233300
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-04T04:59:01.518Z,160973634151900
"""SIMON @ V_qMu0YYL8"" checks",2021-01-04T04:59:00.376Z,160973634037700
"River: Q♥, 9♦, K♥, 7♥ [8♣]",2021-01-04T04:58:52.931Z,160973633302600
"""CONOR @ UA0JtktTD_"" folds",2021-01-04T04:58:52.086Z,160973633208700
"""SANJAY @ vrF6WbyhIw"" calls 100",2021-01-04T04:58:50.551Z,160973633055300
"""SIMON @ V_qMu0YYL8"" bets 100",2021-01-04T04:58:47.649Z,160973632765000
"""CONOR @ UA0JtktTD_"" checks",2021-01-04T04:58:43.716Z,160973632371700
"Turn: Q♥, 9♦, K♥ [7♥]",2021-01-04T04:58:38.880Z,160973631888200
"""CONOR @ UA0JtktTD_"" calls 80",2021-01-04T04:58:38.067Z,160973631806800
"""FINN @ TjsSi2aE2P"" folds",2021-01-04T04:58:36.969Z,160973631697000
"""SANJAY @ vrF6WbyhIw"" calls 80",2021-01-04T04:58:36.136Z,160973631613700
"""SIMON @ V_qMu0YYL8"" raises to 80",2021-01-04T04:58:34.431Z,160973631443200
"""CONOR @ UA0JtktTD_"" bets 40",2021-01-04T04:58:29.661Z,160973630966200
"""FINN @ TjsSi2aE2P"" checks",2021-01-04T04:58:26.132Z,160973630613300
"Flop:  [Q♥, 9♦, K♥]",2021-01-04T04:58:17.934Z,160973629793500
"""CONOR @ UA0JtktTD_"" checks",2021-01-04T04:58:17.126Z,160973629712700
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-04T04:58:15.574Z,160973629557500
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-04T04:58:13.952Z,160973629395300
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-04T04:58:13.091Z,160973629309200
"""LUKE @ e1gbfgFBn7"" folds",2021-01-04T04:58:11.304Z,160973629130500
"""CONOR @ UA0JtktTD_"" posts a big blind of 20",2021-01-04T04:58:05.811Z,160973628581308
"""FINN @ TjsSi2aE2P"" posts a small blind of 10",2021-01-04T04:58:05.811Z,160973628581307
"Player stacks: #1 ""LUKE @ e1gbfgFBn7"" (940) | #3 ""SIMON @ V_qMu0YYL8"" (1640) | #5 ""SANJAY @ vrF6WbyhIw"" (2470) | #8 ""FINN @ TjsSi2aE2P"" (270) | #9 ""CONOR @ UA0JtktTD_"" (780)",2021-01-04T04:58:05.811Z,160973628581301
"-- starting hand #24  (No Limit Texas Hold'em) (dealer: ""SANJAY @ vrF6WbyhIw"") --",2021-01-04T04:58:05.811Z,160973628581300
"""CONOR @ UA0JtktTD_"" shows a 5♦, 8♠.",2021-01-04T04:58:02.767Z,160973628276700
"""SANJAY @ vrF6WbyhIw"" shows a 4♠, Q♥.",2021-01-04T04:57:59.253Z,160973627925400
"""FINN @ TjsSi2aE2P"" shows a 6♥, 7♥.",2021-01-04T04:57:58.813Z,160973627881400
"-- ending hand #23 --",2021-01-04T04:57:57.779Z,160973627778002
"""FINN @ TjsSi2aE2P"" collected 40 from pot",2021-01-04T04:57:57.779Z,160973627778001
"Uncalled bet of 60 returned to ""FINN @ TjsSi2aE2P""",2021-01-04T04:57:57.779Z,160973627778000
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-04T04:57:56.965Z,160973627696700
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-04T04:57:50.954Z,160973627095500
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-04T04:57:47.820Z,160973626782100
"Flop:  [A♥, 9♠, A♠]",2021-01-04T04:57:46.274Z,160973626627600
"""FINN @ TjsSi2aE2P"" checks",2021-01-04T04:57:45.469Z,160973626547000
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-04T04:57:43.316Z,160973626331700
"""SIMON @ V_qMu0YYL8"" folds",2021-01-04T04:57:42.491Z,160973626249200
"""LUKE @ e1gbfgFBn7"" folds",2021-01-04T04:57:41.650Z,160973626165100
"""CONOR @ UA0JtktTD_"" folds",2021-01-04T04:57:39.653Z,160973625965400
"""FINN @ TjsSi2aE2P"" posts a big blind of 20",2021-01-04T04:57:35.616Z,160973625561708
"""SANJAY @ vrF6WbyhIw"" posts a small blind of 10",2021-01-04T04:57:35.616Z,160973625561707
"Player stacks: #1 ""LUKE @ e1gbfgFBn7"" (940) | #3 ""SIMON @ V_qMu0YYL8"" (1640) | #5 ""SANJAY @ vrF6WbyhIw"" (2490) | #8 ""FINN @ TjsSi2aE2P"" (250) | #9 ""CONOR @ UA0JtktTD_"" (780)",2021-01-04T04:57:35.616Z,160973625561701
"-- starting hand #23  (No Limit Texas Hold'em) (dealer: ""SIMON @ V_qMu0YYL8"") --",2021-01-04T04:57:35.616Z,160973625561700
"""SIMON @ V_qMu0YYL8"" shows a 7♣, 4♣.",2021-01-04T04:57:32.746Z,160973625274800
"""LUKE @ e1gbfgFBn7"" shows a K♠, 9♣.",2021-01-04T04:57:32.451Z,160973625245200
"-- ending hand #22 --",2021-01-04T04:57:31.273Z,160973625127502
"""LUKE @ e1gbfgFBn7"" collected 300 from pot",2021-01-04T04:57:31.273Z,160973625127501
"Uncalled bet of 240 returned to ""LUKE @ e1gbfgFBn7""",2021-01-04T04:57:31.273Z,160973625127500
"""SIMON @ V_qMu0YYL8"" folds",2021-01-04T04:57:30.466Z,160973625046700
"""LUKE @ e1gbfgFBn7"" bets 240",2021-01-04T04:57:29.415Z,160973624941500
"""SIMON @ V_qMu0YYL8"" checks",2021-01-04T04:57:24.386Z,160973624438800
"River: K♣, 7♥, 6♠, 3♦ [2♦]",2021-01-04T04:57:14.807Z,160973623481100
"""SIMON @ V_qMu0YYL8"" calls 60",2021-01-04T04:57:14.000Z,160973623400100
"""LUKE @ e1gbfgFBn7"" bets 60",2021-01-04T04:57:06.159Z,160973622616000
"""SIMON @ V_qMu0YYL8"" checks",2021-01-04T04:57:01.702Z,160973622170700
"Turn: K♣, 7♥, 6♠ [3♦]",2021-01-04T04:56:55.966Z,160973621596800
"""LUKE @ e1gbfgFBn7"" calls 60",2021-01-04T04:56:55.158Z,160973621515900
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-04T04:56:53.208Z,160973621320900
"""SIMON @ V_qMu0YYL8"" bets 60",2021-01-04T04:56:52.382Z,160973621238300
"Flop:  [K♣, 7♥, 6♠]",2021-01-04T04:56:47.269Z,160973620727000
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-04T04:56:46.460Z,160973620646100
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-04T04:56:45.633Z,160973620563400
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-04T04:56:44.797Z,160973620479900
"""CONOR @ UA0JtktTD_"" folds",2021-01-04T04:56:41.451Z,160973620145200
"""FINN @ TjsSi2aE2P"" folds",2021-01-04T04:56:40.265Z,160973620026500
"""SANJAY @ vrF6WbyhIw"" posts a big blind of 20",2021-01-04T04:56:38.101Z,160973619810208
"""SIMON @ V_qMu0YYL8"" posts a small blind of 10",2021-01-04T04:56:38.101Z,160973619810207
"Player stacks: #1 ""LUKE @ e1gbfgFBn7"" (780) | #3 ""SIMON @ V_qMu0YYL8"" (1780) | #5 ""SANJAY @ vrF6WbyhIw"" (2510) | #8 ""FINN @ TjsSi2aE2P"" (250) | #9 ""CONOR @ UA0JtktTD_"" (780)",2021-01-04T04:56:38.101Z,160973619810201
"-- starting hand #22  (No Limit Texas Hold'em) (dealer: ""LUKE @ e1gbfgFBn7"") --",2021-01-04T04:56:38.101Z,160973619810200
"""CONOR @ UA0JtktTD_"" shows a 10♥, K♦.",2021-01-04T04:56:32.468Z,160973619246900
"""SANJAY @ vrF6WbyhIw"" shows a K♣, 2♣.",2021-01-04T04:56:31.726Z,160973619172600
"-- ending hand #21 --",2021-01-04T04:56:30.750Z,160973619075102
"""LUKE @ e1gbfgFBn7"" collected 200 from pot",2021-01-04T04:56:30.750Z,160973619075101
"Uncalled bet of 140 returned to ""LUKE @ e1gbfgFBn7""",2021-01-04T04:56:30.750Z,160973619075100
"""CONOR @ UA0JtktTD_"" folds",2021-01-04T04:56:29.926Z,160973618992700
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-04T04:56:08.355Z,160973616835600
"""LUKE @ e1gbfgFBn7"" bets 140",2021-01-04T04:55:58.451Z,160973615845200
"Turn: A♣, K♥, J♠ [8♠]",2021-01-04T04:55:52.683Z,160973615268400
"""CONOR @ UA0JtktTD_"" calls 40",2021-01-04T04:55:51.866Z,160973615186700
"""SANJAY @ vrF6WbyhIw"" calls 40",2021-01-04T04:55:46.845Z,160973614684600
"""SIMON @ V_qMu0YYL8"" folds",2021-01-04T04:55:45.999Z,160973614600100
"""LUKE @ e1gbfgFBn7"" bets 40",2021-01-04T04:55:45.158Z,160973614515900
"Flop:  [A♣, K♥, J♠]",2021-01-04T04:55:35.592Z,160973613559400
"""SIMON @ V_qMu0YYL8"" checks",2021-01-04T04:55:34.781Z,160973613478200
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-04T04:55:33.116Z,160973613311700
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-04T04:55:30.764Z,160973613076600
"""FINN @ TjsSi2aE2P"" folds",2021-01-04T04:55:29.095Z,160973612909600
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-04T04:55:28.206Z,160973612820700
"""SIMON @ V_qMu0YYL8"" posts a big blind of 20",2021-01-04T04:55:26.605Z,160973612660608
"""LUKE @ e1gbfgFBn7"" posts a small blind of 10",2021-01-04T04:55:26.605Z,160973612660607
"Player stacks: #1 ""LUKE @ e1gbfgFBn7"" (640) | #3 ""SIMON @ V_qMu0YYL8"" (1800) | #5 ""SANJAY @ vrF6WbyhIw"" (2570) | #8 ""FINN @ TjsSi2aE2P"" (250) | #9 ""CONOR @ UA0JtktTD_"" (840)",2021-01-04T04:55:26.605Z,160973612660601
"-- starting hand #21  (No Limit Texas Hold'em) (dealer: ""CONOR @ UA0JtktTD_"") --",2021-01-04T04:55:26.605Z,160973612660600
"""CONOR @ UA0JtktTD_"" shows a Q♦, A♥.",2021-01-04T04:55:22.742Z,160973612274200
"-- ending hand #20 --",2021-01-04T04:55:20.089Z,160973612009302
"""FINN @ TjsSi2aE2P"" collected 250 from pot with Two Pair, K's & 3's (combination: K♣, K♠, 3♦, 3♥, J♥)",2021-01-04T04:55:20.089Z,160973612009301
"""SANJAY @ vrF6WbyhIw"" collected 250 from pot with Two Pair, K's & 3's (combination: K♥, K♠, 3♦, 3♥, J♥)",2021-01-04T04:55:20.089Z,160973612009300
"River: J♥, 3♦, 5♦, K♠ [3♥]",2021-01-04T04:55:17.073Z,160973611707700
"""FINN @ TjsSi2aE2P"" shows a K♣, 2♠.",2021-01-04T04:55:14.032Z,160973611403302
"""SANJAY @ vrF6WbyhIw"" shows a 10♠, K♥.",2021-01-04T04:55:14.032Z,160973611403301
"Uncalled bet of 100 returned to ""SANJAY @ vrF6WbyhIw""",2021-01-04T04:55:14.032Z,160973611403300
"Some players choose to not run it twice.",2021-01-04T04:55:13.225Z,160973611322600
"Remaining players decide whether to run it twice.",2021-01-04T04:55:03.196Z,160973610319601
"""CONOR @ UA0JtktTD_"" folds",2021-01-04T04:55:03.196Z,160973610319600
"""SANJAY @ vrF6WbyhIw"" bets 100",2021-01-04T04:55:01.412Z,160973610141200
"""CONOR @ UA0JtktTD_"" checks",2021-01-04T04:54:57.453Z,160973609745300
"Turn: J♥, 3♦, 5♦ [K♠]",2021-01-04T04:54:54.627Z,160973609462900
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-04T04:54:53.820Z,160973609382100
"""CONOR @ UA0JtktTD_"" checks",2021-01-04T04:54:52.991Z,160973609299100
"Flop:  [J♥, 3♦, 5♦]",2021-01-04T04:54:43.416Z,160973608341900
"""SANJAY @ vrF6WbyhIw"" calls 160",2021-01-04T04:54:42.601Z,160973608260200
"""LUKE @ e1gbfgFBn7"" folds",2021-01-04T04:54:39.387Z,160973607938800
"""CONOR @ UA0JtktTD_"" calls 160",2021-01-04T04:54:38.540Z,160973607854100
"""FINN @ TjsSi2aE2P"" raises to 160 and go all in",2021-01-04T04:54:31.427Z,160973607142700
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-04T04:54:28.569Z,160973606857000
"""SIMON @ V_qMu0YYL8"" folds",2021-01-04T04:54:27.741Z,160973606774200
"""LUKE @ e1gbfgFBn7"" posts a big blind of 20",2021-01-04T04:54:24.883Z,160973606488508
"""CONOR @ UA0JtktTD_"" posts a small blind of 10",2021-01-04T04:54:24.883Z,160973606488507
"Player stacks: #1 ""LUKE @ e1gbfgFBn7"" (660) | #3 ""SIMON @ V_qMu0YYL8"" (1800) | #5 ""SANJAY @ vrF6WbyhIw"" (2480) | #8 ""FINN @ TjsSi2aE2P"" (160) | #9 ""CONOR @ UA0JtktTD_"" (1000)",2021-01-04T04:54:24.883Z,160973606488501
"-- starting hand #20  (No Limit Texas Hold'em) (dealer: ""FINN @ TjsSi2aE2P"") --",2021-01-04T04:54:24.883Z,160973606488500
"""CONOR @ UA0JtktTD_"" shows a 9♦, Q♥.",2021-01-04T04:54:20.420Z,160973606042000
"""SIMON @ V_qMu0YYL8"" shows a 4♠, Q♠.",2021-01-04T04:54:18.416Z,160973605841700
"""SANJAY @ vrF6WbyhIw"" shows a J♠, 2♠.",2021-01-04T04:54:18.254Z,160973605825500
"-- ending hand #19 --",2021-01-04T04:54:16.868Z,160973605686802
"""SIMON @ V_qMu0YYL8"" collected 100 from pot",2021-01-04T04:54:16.868Z,160973605686801
"Uncalled bet of 60 returned to ""SIMON @ V_qMu0YYL8""",2021-01-04T04:54:16.868Z,160973605686800
"""LUKE @ e1gbfgFBn7"" folds",2021-01-04T04:54:16.031Z,160973605603200
"""CONOR @ UA0JtktTD_"" folds",2021-01-04T04:54:09.414Z,160973604941500
"""FINN @ TjsSi2aE2P"" folds",2021-01-04T04:54:04.809Z,160973604481000
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-04T04:54:03.981Z,160973604398200
"""SIMON @ V_qMu0YYL8"" bets 60",2021-01-04T04:54:03.130Z,160973604313500
"""LUKE @ e1gbfgFBn7"" checks",2021-01-04T04:53:58.062Z,160973603806300
"""CONOR @ UA0JtktTD_"" checks",2021-01-04T04:53:54.243Z,160973603424400
"""FINN @ TjsSi2aE2P"" checks",2021-01-04T04:53:52.637Z,160973603263800
"Flop:  [5♥, 6♣, 10♣]",2021-01-04T04:53:50.172Z,160973603017300
"""CONOR @ UA0JtktTD_"" checks",2021-01-04T04:53:49.364Z,160973602936500
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-04T04:53:48.032Z,160973602803600
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-04T04:53:46.657Z,160973602665800
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-04T04:53:45.826Z,160973602582700
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-04T04:53:44.576Z,160973602457700
"""CONOR @ UA0JtktTD_"" posts a big blind of 20",2021-01-04T04:53:35.316Z,160973601531708
"""FINN @ TjsSi2aE2P"" posts a small blind of 10",2021-01-04T04:53:35.316Z,160973601531707
"Player stacks: #1 ""LUKE @ e1gbfgFBn7"" (680) | #3 ""SIMON @ V_qMu0YYL8"" (1720) | #5 ""SANJAY @ vrF6WbyhIw"" (2500) | #8 ""FINN @ TjsSi2aE2P"" (180) | #9 ""CONOR @ UA0JtktTD_"" (1020)",2021-01-04T04:53:35.316Z,160973601531701
"-- starting hand #19  (No Limit Texas Hold'em) (dealer: ""SANJAY @ vrF6WbyhIw"") --",2021-01-04T04:53:35.316Z,160973601531700
"""CONOR @ UA0JtktTD_"" shows a K♦, 2♠.",2021-01-04T04:53:33.558Z,160973601355900
"""LUKE @ e1gbfgFBn7"" shows a 10♦, 10♥.",2021-01-04T04:53:32.136Z,160973601213700
"""SIMON @ V_qMu0YYL8"" shows a J♣, 3♦.",2021-01-04T04:53:31.021Z,160973601102200
"""SANJAY @ vrF6WbyhIw"" shows a 9♥, Q♦.",2021-01-04T04:53:30.184Z,160973601018500
"-- ending hand #18 --",2021-01-04T04:53:29.594Z,160973600959502
"""LUKE @ e1gbfgFBn7"" collected 300 from pot",2021-01-04T04:53:29.594Z,160973600959501
"Uncalled bet of 200 returned to ""LUKE @ e1gbfgFBn7""",2021-01-04T04:53:29.594Z,160973600959500
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-04T04:53:28.774Z,160973600877900
"""LUKE @ e1gbfgFBn7"" bets 200",2021-01-04T04:53:27.542Z,160973600754300
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-04T04:53:22.463Z,160973600246400
"River: A♣, 6♥, Q♠, A♠ [K♥]",2021-01-04T04:53:21.535Z,160973600154000
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-04T04:53:20.729Z,160973600073000
"""LUKE @ e1gbfgFBn7"" bets 60",2021-01-04T04:53:19.893Z,160973599989400
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-04T04:53:15.510Z,160973599551100
"Turn: A♣, 6♥, Q♠ [A♠]",2021-01-04T04:53:13.720Z,160973599372200
"""CONOR @ UA0JtktTD_"" folds",2021-01-04T04:53:12.906Z,160973599291100
"""FINN @ TjsSi2aE2P"" folds",2021-01-04T04:53:12.070Z,160973599207100
"""SANJAY @ vrF6WbyhIw"" calls 40",2021-01-04T04:53:11.238Z,160973599123900
"""SIMON @ V_qMu0YYL8"" folds",2021-01-04T04:53:10.416Z,160973599041700
"""LUKE @ e1gbfgFBn7"" bets 40",2021-01-04T04:53:07.528Z,160973598752900
"""CONOR @ UA0JtktTD_"" checks",2021-01-04T04:53:02.797Z,160973598279800
