entry,at,order
"""FINN @ TjsSi2aE2P"" collected 200 from pot",2021-01-08T04:06:52.994Z,161007881299501
"Uncalled bet of 60 returned to ""FINN @ TjsSi2aE2P""",2021-01-08T04:06:52.994Z,161007881299500
"""AJ @ DU8X52JYCl"" folds",2021-01-08T04:06:52.185Z,161007881218600
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-08T04:06:49.954Z,161007880995500
"""AJ @ DU8X52JYCl"" checks",2021-01-08T04:06:47.425Z,161007880742600
"Turn: 9♣, A♥, 3♣ [2♠]",2021-01-08T04:06:41.186Z,161007880118800
"""LUKE @ e1gbfgFBn7"" folds",2021-01-08T04:06:40.380Z,161007880038100
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-08T04:06:39.535Z,161007879953600
"""AJ @ DU8X52JYCl"" calls 60",2021-01-08T04:06:36.907Z,161007879690800
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-08T04:06:32.630Z,161007879263100
"""LUKE @ e1gbfgFBn7"" checks",2021-01-08T04:06:30.486Z,161007879048700
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-08T04:06:29.041Z,161007878904200
"""AJ @ DU8X52JYCl"" checks",2021-01-08T04:06:28.187Z,161007878818700
"Flop:  [9♣, A♥, 3♣]",2021-01-08T04:06:14.919Z,161007877492000
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-08T04:06:14.111Z,161007877411200
"""AJ @ DU8X52JYCl"" calls 20",2021-01-08T04:06:13.234Z,161007877323500
"""SIMON @ V_qMu0YYL8"" folds",2021-01-08T04:06:11.151Z,161007877115200
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-08T04:06:09.335Z,161007876933600
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-08T04:06:08.503Z,161007876850400
"""SANJAY @ vrF6WbyhIw"" posts a big blind of 20",2021-01-08T04:06:04.537Z,161007876454109
"""AJ @ DU8X52JYCl"" posts a small blind of 10",2021-01-08T04:06:04.537Z,161007876454108
"Player stacks: #1 ""FINN @ TjsSi2aE2P"" (1000) | #3 ""SIMON @ V_qMu0YYL8"" (600) | #7 ""AJ @ DU8X52JYCl"" (4500) | #9 ""SANJAY @ vrF6WbyhIw"" (1480) | #10 ""LUKE @ e1gbfgFBn7"" (420)",2021-01-08T04:06:04.537Z,161007876454102
"-- starting hand #33  (No Limit Texas Hold'em) (dealer: ""SIMON @ V_qMu0YYL8"") --",2021-01-08T04:06:04.537Z,161007876454101
"The player ""FINN @ TjsSi2aE2P"" joined the game with a stack of 1000.",2021-01-08T04:06:04.537Z,161007876454100
"""SANJAY @ vrF6WbyhIw"" shows a 4♣, 5♦.",2021-01-08T04:06:02.525Z,161007876252600
"""SIMON @ V_qMu0YYL8"" shows a J♦, 7♦.",2021-01-08T04:05:58.825Z,161007875882600
"""LUKE @ e1gbfgFBn7"" shows a K♠, K♣.",2021-01-08T04:05:58.300Z,161007875830100
"The admin approved the player ""FINN @ TjsSi2aE2P"" participation with a stack of 1000.",2021-01-08T04:05:57.216Z,161007875724000
"-- ending hand #32 --",2021-01-08T04:05:56.507Z,161007875650802
"""LUKE @ e1gbfgFBn7"" collected 160 from pot",2021-01-08T04:05:56.507Z,161007875650801
"Uncalled bet of 40 returned to ""LUKE @ e1gbfgFBn7""",2021-01-08T04:05:56.507Z,161007875650800
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-08T04:05:55.697Z,161007875569700
"""LUKE @ e1gbfgFBn7"" bets 40",2021-01-08T04:05:54.865Z,161007875486600
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-08T04:05:51.932Z,161007875193200
"Turn: 5♥, 9♠, Q♣ [9♦]",2021-01-08T04:05:49.561Z,161007874956300
"""SANJAY @ vrF6WbyhIw"" calls 40",2021-01-08T04:05:48.746Z,161007874874600
"""AJ @ DU8X52JYCl"" folds",2021-01-08T04:05:45.941Z,161007874594200
"The player ""FINN @ TjsSi2aE2P"" requested a seat.",2021-01-08T04:05:45.931Z,161007874593200
"""SIMON @ V_qMu0YYL8"" folds",2021-01-08T04:05:42.290Z,161007874229100
"""LUKE @ e1gbfgFBn7"" bets 40",2021-01-08T04:05:39.951Z,161007873995200
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-08T04:05:37.204Z,161007873720500
"""AJ @ DU8X52JYCl"" checks",2021-01-08T04:05:36.269Z,161007873627000
"""SIMON @ V_qMu0YYL8"" checks",2021-01-08T04:05:32.947Z,161007873294800
"Flop:  [5♥, 9♠, Q♣]",2021-01-08T04:05:27.319Z,161007872732000
"""AJ @ DU8X52JYCl"" checks",2021-01-08T04:05:26.512Z,161007872651300
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-08T04:05:25.079Z,161007872508000
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-08T04:05:23.695Z,161007872369600
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-08T04:05:20.704Z,161007872070500
"""AJ @ DU8X52JYCl"" posts a big blind of 20",2021-01-08T04:05:16.834Z,161007871683507
"""SIMON @ V_qMu0YYL8"" posts a small blind of 10",2021-01-08T04:05:16.834Z,161007871683506
"Player stacks: #3 ""SIMON @ V_qMu0YYL8"" (620) | #7 ""AJ @ DU8X52JYCl"" (4520) | #9 ""SANJAY @ vrF6WbyhIw"" (1540) | #10 ""LUKE @ e1gbfgFBn7"" (320)",2021-01-08T04:05:16.834Z,161007871683501
"-- starting hand #32  (No Limit Texas Hold'em) (dealer: ""LUKE @ e1gbfgFBn7"") --",2021-01-08T04:05:16.834Z,161007871683500
"""AJ @ DU8X52JYCl"" shows a J♠, 3♣.",2021-01-08T04:05:11.172Z,161007871117300
"""LUKE @ e1gbfgFBn7"" shows a 10♦, 7♣.",2021-01-08T04:05:10.883Z,161007871088300
"""SANJAY @ vrF6WbyhIw"" shows a 10♣, 6♠.",2021-01-08T04:05:10.170Z,161007871017100
"""SIMON @ V_qMu0YYL8"" shows a 4♥, 3♠.",2021-01-08T04:05:09.021Z,161007870902200
"-- ending hand #31 --",2021-01-08T04:05:08.117Z,161007870811702
"""SIMON @ V_qMu0YYL8"" collected 180 from pot",2021-01-08T04:05:08.117Z,161007870811701
"Uncalled bet of 440 returned to ""SIMON @ V_qMu0YYL8""",2021-01-08T04:05:08.117Z,161007870811700
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-08T04:05:07.310Z,161007870731100
"""SIMON @ V_qMu0YYL8"" bets 440 and go all in",2021-01-08T04:05:05.535Z,161007870553600
"Turn: 5♣, 4♣, 4♠ [6♣]",2021-01-08T04:05:00.883Z,161007870088400
"""LUKE @ e1gbfgFBn7"" folds",2021-01-08T04:05:00.078Z,161007870007800
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-08T04:04:59.192Z,161007869919300
"""SIMON @ V_qMu0YYL8"" bets 60",2021-01-08T04:04:55.370Z,161007869537100
"""LUKE @ e1gbfgFBn7"" checks",2021-01-08T04:04:49.448Z,161007868944900
"Flop:  [5♣, 4♣, 4♠]",2021-01-08T04:04:45.045Z,161007868504600
"""SIMON @ V_qMu0YYL8"" checks",2021-01-08T04:04:44.221Z,161007868422200
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-08T04:04:42.570Z,161007868257100
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-08T04:04:41.390Z,161007868139100
"""AJ @ DU8X52JYCl"" folds",2021-01-08T04:04:40.545Z,161007868054600
"""SIMON @ V_qMu0YYL8"" posts a big blind of 20",2021-01-08T04:04:37.112Z,161007867711307
"""LUKE @ e1gbfgFBn7"" posts a small blind of 10",2021-01-08T04:04:37.112Z,161007867711306
"Player stacks: #3 ""SIMON @ V_qMu0YYL8"" (520) | #7 ""AJ @ DU8X52JYCl"" (4520) | #9 ""SANJAY @ vrF6WbyhIw"" (1620) | #10 ""LUKE @ e1gbfgFBn7"" (340)",2021-01-08T04:04:37.112Z,161007867711301
"-- starting hand #31  (No Limit Texas Hold'em) (dealer: ""SANJAY @ vrF6WbyhIw"") --",2021-01-08T04:04:37.112Z,161007867711300
"""LUKE @ e1gbfgFBn7"" shows a 5♣, 4♦.",2021-01-08T04:04:34.286Z,161007867428700
"""AJ @ DU8X52JYCl"" shows a 9♦, 7♥.",2021-01-08T04:04:31.593Z,161007867159400
"-- ending hand #30 --",2021-01-08T04:04:30.077Z,161007867007802
"""SANJAY @ vrF6WbyhIw"" collected 420 from pot with Pair, K's (combination: K♣, K♦, 7♦, 5♠, 4♥)",2021-01-08T04:04:30.077Z,161007867007801
"""SANJAY @ vrF6WbyhIw"" shows a K♣, 3♦.",2021-01-08T04:04:30.077Z,161007867007800
"""AJ @ DU8X52JYCl"" calls 80",2021-01-08T04:04:29.269Z,161007866927000
"""SIMON @ V_qMu0YYL8"" folds",2021-01-08T04:04:28.403Z,161007866840400
"""SANJAY @ vrF6WbyhIw"" bets 80",2021-01-08T04:04:26.514Z,161007866651500
"River: 7♦, 2♥, 4♥, 5♠ [K♦]",2021-01-08T04:04:23.014Z,161007866301600
"""AJ @ DU8X52JYCl"" checks",2021-01-08T04:04:22.208Z,161007866220900
"""SIMON @ V_qMu0YYL8"" checks",2021-01-08T04:04:21.155Z,161007866115600
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-08T04:04:15.671Z,161007865567200
"Turn: 7♦, 2♥, 4♥ [5♠]",2021-01-08T04:04:13.650Z,161007865365100
"""LUKE @ e1gbfgFBn7"" folds",2021-01-08T04:04:12.844Z,161007865284400
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-08T04:04:09.646Z,161007864964700
"""AJ @ DU8X52JYCl"" calls 60",2021-01-08T04:04:07.950Z,161007864795100
"""SIMON @ V_qMu0YYL8"" bets 60",2021-01-08T04:04:06.875Z,161007864687600
"""LUKE @ e1gbfgFBn7"" checks",2021-01-08T04:04:02.909Z,161007864291000
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-08T04:04:01.212Z,161007864121300
"Flop:  [7♦, 2♥, 4♥]",2021-01-08T04:03:59.596Z,161007863959700
"""LUKE @ e1gbfgFBn7"" checks",2021-01-08T04:03:58.790Z,161007863879000
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-08T04:03:57.909Z,161007863791000
"""AJ @ DU8X52JYCl"" calls 20",2021-01-08T04:03:57.081Z,161007863708200
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-08T04:03:48.544Z,161007862854500
"""LUKE @ e1gbfgFBn7"" posts a big blind of 20",2021-01-08T04:03:44.994Z,161007862499908
"""SANJAY @ vrF6WbyhIw"" posts a small blind of 10",2021-01-08T04:03:44.994Z,161007862499907
"Player stacks: #3 ""SIMON @ V_qMu0YYL8"" (600) | #7 ""AJ @ DU8X52JYCl"" (4680) | #9 ""SANJAY @ vrF6WbyhIw"" (1360) | #10 ""LUKE @ e1gbfgFBn7"" (360)",2021-01-08T04:03:44.994Z,161007862499902
"-- starting hand #30  (No Limit Texas Hold'em) (dealer: ""AJ @ DU8X52JYCl"") --",2021-01-08T04:03:44.994Z,161007862499801
"The player ""FINN @ TjsSi2aE2P"" quits the game with a stack of 0.",2021-01-08T04:03:44.994Z,161007862499800
"-- ending hand #29 --",2021-01-08T04:03:38.958Z,161007861896004
"""FINN @ TjsSi2aE2P"" shows a K♥, J♥.",2021-01-08T04:03:38.958Z,161007861896003
"""AJ @ DU8X52JYCl"" collected 3200 from pot with Flush, Qc High (combination: Q♣, J♣, 9♣, 8♣, 5♣)",2021-01-08T04:03:38.958Z,161007861896002
"""AJ @ DU8X52JYCl"" shows a 5♣, J♣.",2021-01-08T04:03:38.958Z,161007861896001
"Uncalled bet of 760 returned to ""AJ @ DU8X52JYCl""",2021-01-08T04:03:38.958Z,161007861896000
"""FINN @ TjsSi2aE2P"" calls 420 and go all in",2021-01-08T04:03:38.153Z,161007861815300
"""AJ @ DU8X52JYCl"" bets 1180",2021-01-08T04:03:36.684Z,161007861668500
"River: 10♠, Q♠, 8♣, 9♣ [Q♣]",2021-01-08T04:03:30.543Z,161007861055000
"""FINN @ TjsSi2aE2P"" calls 920",2021-01-08T04:03:29.739Z,161007860974000
"""AJ @ DU8X52JYCl"" raises to 920",2021-01-08T04:03:28.577Z,161007860857800
"""FINN @ TjsSi2aE2P"" raises to 520",2021-01-08T04:03:23.692Z,161007860369200
"""AJ @ DU8X52JYCl"" bets 260",2021-01-08T04:03:12.749Z,161007859275000
"Turn: 10♠, Q♠, 8♣ [9♣]",2021-01-08T04:03:06.069Z,161007858607100
"""FINN @ TjsSi2aE2P"" calls 130",2021-01-08T04:03:05.264Z,161007858526500
"""LUKE @ e1gbfgFBn7"" folds",2021-01-08T04:03:04.121Z,161007858412200
"""AJ @ DU8X52JYCl"" bets 130",2021-01-08T04:03:02.560Z,161007858256100
"Flop:  [10♠, Q♠, 8♣]",2021-01-08T04:02:51.470Z,161007857147100
"""FINN @ TjsSi2aE2P"" calls 80",2021-01-08T04:02:50.657Z,161007857065700
"""LUKE @ e1gbfgFBn7"" calls 80",2021-01-08T04:02:49.763Z,161007856976300
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-08T04:02:48.918Z,161007856891900
"""AJ @ DU8X52JYCl"" raises to 80",2021-01-08T04:02:46.685Z,161007856668500
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-08T04:02:43.175Z,161007856317600
"""SIMON @ V_qMu0YYL8"" folds",2021-01-08T04:02:42.345Z,161007856234500
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-08T04:02:40.898Z,161007856089900
"""SANJAY @ vrF6WbyhIw"" posts a big blind of 20",2021-01-08T04:02:38.487Z,161007855848808
"""AJ @ DU8X52JYCl"" posts a small blind of 10",2021-01-08T04:02:38.487Z,161007855848807
"Player stacks: #3 ""SIMON @ V_qMu0YYL8"" (600) | #5 ""FINN @ TjsSi2aE2P"" (1550) | #7 ""AJ @ DU8X52JYCl"" (3030) | #9 ""SANJAY @ vrF6WbyhIw"" (1380) | #10 ""LUKE @ e1gbfgFBn7"" (440)",2021-01-08T04:02:38.487Z,161007855848801
"-- starting hand #29  (No Limit Texas Hold'em) (dealer: ""FINN @ TjsSi2aE2P"") --",2021-01-08T04:02:38.487Z,161007855848800
"""FINN @ TjsSi2aE2P"" shows a 6♦, 3♣.",2021-01-08T04:02:33.864Z,161007855386400
"""SANJAY @ vrF6WbyhIw"" shows a J♦, Q♠.",2021-01-08T04:02:33.858Z,161007855385900
"""SIMON @ V_qMu0YYL8"" shows a 2♠, 5♣.",2021-01-08T04:02:33.721Z,161007855372200
"""AJ @ DU8X52JYCl"" shows a 5♠, 8♦.",2021-01-08T04:02:33.604Z,161007855360600
"""LUKE @ e1gbfgFBn7"" shows a 3♦, A♦.",2021-01-08T04:02:33.539Z,161007855353900
"-- ending hand #28 --",2021-01-08T04:02:32.080Z,161007855208102
"""SANJAY @ vrF6WbyhIw"" collected 360 from pot",2021-01-08T04:02:32.080Z,161007855208101
"Uncalled bet of 600 returned to ""SANJAY @ vrF6WbyhIw""",2021-01-08T04:02:32.080Z,161007855208100
"""AJ @ DU8X52JYCl"" folds",2021-01-08T04:02:31.272Z,161007855127200
"""SANJAY @ vrF6WbyhIw"" bets 600",2021-01-08T04:02:30.395Z,161007855039600
"""AJ @ DU8X52JYCl"" checks",2021-01-08T04:02:26.494Z,161007854649500
"River: J♣, 9♥, Q♣, 6♥ [J♠]",2021-01-08T04:02:23.913Z,161007854391600
"""AJ @ DU8X52JYCl"" calls 40",2021-01-08T04:02:23.103Z,161007854310400
"""SANJAY @ vrF6WbyhIw"" bets 40",2021-01-08T04:02:21.581Z,161007854158200
"""AJ @ DU8X52JYCl"" checks",2021-01-08T04:02:18.048Z,161007853804900
"Turn: J♣, 9♥, Q♣ [6♥]",2021-01-08T04:02:16.210Z,161007853621100
"""AJ @ DU8X52JYCl"" calls 60",2021-01-08T04:02:15.400Z,161007853540100
"""LUKE @ e1gbfgFBn7"" folds",2021-01-08T04:02:14.539Z,161007853454000
"""SANJAY @ vrF6WbyhIw"" bets 60",2021-01-08T04:02:13.298Z,161007853329900
"""AJ @ DU8X52JYCl"" checks",2021-01-08T04:02:10.071Z,161007853007200
"""FINN @ TjsSi2aE2P"" folds",2021-01-08T04:02:07.496Z,161007852749700
"Flop:  [J♣, 9♥, Q♣]",2021-01-08T04:02:04.585Z,161007852458700
"""AJ @ DU8X52JYCl"" calls 40",2021-01-08T04:02:03.780Z,161007852378100
"""FINN @ TjsSi2aE2P"" calls 40",2021-01-08T04:02:02.896Z,161007852289700
"""SIMON @ V_qMu0YYL8"" folds",2021-01-08T04:01:59.848Z,161007851984900
"""LUKE @ e1gbfgFBn7"" calls 40",2021-01-08T04:01:58.999Z,161007851900000
"""SANJAY @ vrF6WbyhIw"" raises to 40",2021-01-08T04:01:53.305Z,161007851330600
"""AJ @ DU8X52JYCl"" posts a big blind of 20",2021-01-08T04:01:49.694Z,161007850969508
"""FINN @ TjsSi2aE2P"" posts a small blind of 10",2021-01-08T04:01:49.694Z,161007850969507
"Player stacks: #3 ""SIMON @ V_qMu0YYL8"" (600) | #5 ""FINN @ TjsSi2aE2P"" (1590) | #7 ""AJ @ DU8X52JYCl"" (3170) | #9 ""SANJAY @ vrF6WbyhIw"" (1160) | #10 ""LUKE @ e1gbfgFBn7"" (480)",2021-01-08T04:01:49.694Z,161007850969501
"-- starting hand #28  (No Limit Texas Hold'em) (dealer: ""SIMON @ V_qMu0YYL8"") --",2021-01-08T04:01:49.694Z,161007850969500
"""LUKE @ e1gbfgFBn7"" shows a 3♦, K♣.",2021-01-08T04:01:48.080Z,161007850808100
"""FINN @ TjsSi2aE2P"" shows a 8♦, 6♣.",2021-01-08T04:01:47.069Z,161007850707000
"""SIMON @ V_qMu0YYL8"" shows a A♠, 7♣.",2021-01-08T04:01:46.299Z,161007850630000
"""SANJAY @ vrF6WbyhIw"" shows a Q♦, 8♣.",2021-01-08T04:01:43.250Z,161007850325100
"-- ending hand #27 --",2021-01-08T04:01:41.643Z,161007850164502
"""AJ @ DU8X52JYCl"" collected 190 from pot with K High (combination: K♠, 10♠, 7♠, 6♠, 5♦)",2021-01-08T04:01:41.643Z,161007850164501
"""AJ @ DU8X52JYCl"" shows a 7♠, K♠.",2021-01-08T04:01:41.643Z,161007850164500
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-08T04:01:40.838Z,161007850083900
"""AJ @ DU8X52JYCl"" checks",2021-01-08T04:01:40.011Z,161007850001100
"River: 6♠, 5♦, 2♥, 10♠ [3♣]",2021-01-08T04:01:38.649Z,161007849865500
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-08T04:01:37.844Z,161007849784400
"""AJ @ DU8X52JYCl"" checks",2021-01-08T04:01:37.006Z,161007849700700
"Turn: 6♠, 5♦, 2♥ [10♠]",2021-01-08T04:01:35.972Z,161007849597400
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-08T04:01:35.165Z,161007849516600
"""AJ @ DU8X52JYCl"" checks",2021-01-08T04:01:34.335Z,161007849433600
"Flop:  [6♠, 5♦, 2♥]",2021-01-08T04:01:31.880Z,161007849188100
"""FINN @ TjsSi2aE2P"" folds",2021-01-08T04:01:31.073Z,161007849107300
"""SIMON @ V_qMu0YYL8"" folds",2021-01-08T04:01:30.247Z,161007849024800
"""LUKE @ e1gbfgFBn7"" folds",2021-01-08T04:01:24.594Z,161007848459500
"""SANJAY @ vrF6WbyhIw"" calls 80",2021-01-08T04:01:23.751Z,161007848375200
"""AJ @ DU8X52JYCl"" raises to 80",2021-01-08T04:01:21.954Z,161007848195500
"""FINN @ TjsSi2aE2P"" posts a big blind of 20",2021-01-08T04:01:15.616Z,161007847561708
"""SIMON @ V_qMu0YYL8"" posts a small blind of 10",2021-01-08T04:01:15.616Z,161007847561707
"Player stacks: #3 ""SIMON @ V_qMu0YYL8"" (610) | #5 ""FINN @ TjsSi2aE2P"" (1610) | #7 ""AJ @ DU8X52JYCl"" (3060) | #9 ""SANJAY @ vrF6WbyhIw"" (1240) | #10 ""LUKE @ e1gbfgFBn7"" (480)",2021-01-08T04:01:15.616Z,161007847561701
"-- starting hand #27  (No Limit Texas Hold'em) (dealer: ""LUKE @ e1gbfgFBn7"") --",2021-01-08T04:01:15.616Z,161007847561700
"""AJ @ DU8X52JYCl"" shows a 9♥, 10♦.",2021-01-08T04:01:10.495Z,161007847049600
"""LUKE @ e1gbfgFBn7"" shows a 2♥, Q♠.",2021-01-08T04:01:09.904Z,161007846990500
"""FINN @ TjsSi2aE2P"" shows a K♦, 8♣.",2021-01-08T04:01:09.118Z,161007846912000
"""SIMON @ V_qMu0YYL8"" shows a Q♥, 3♠.",2021-01-08T04:01:08.130Z,161007846813100
"-- ending hand #26 --",2021-01-08T04:01:06.882Z,161007846688302
"""FINN @ TjsSi2aE2P"" collected 80 from pot",2021-01-08T04:01:06.882Z,161007846688301
"Uncalled bet of 60 returned to ""FINN @ TjsSi2aE2P""",2021-01-08T04:01:06.882Z,161007846688300
"""SIMON @ V_qMu0YYL8"" folds",2021-01-08T04:01:06.075Z,161007846607600
"""LUKE @ e1gbfgFBn7"" folds",2021-01-08T04:01:04.846Z,161007846484700
"""AJ @ DU8X52JYCl"" folds",2021-01-08T04:01:03.989Z,161007846399000
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-08T04:01:02.174Z,161007846217400
"""SIMON @ V_qMu0YYL8"" checks",2021-01-08T04:00:59.950Z,161007845995100
"""LUKE @ e1gbfgFBn7"" checks",2021-01-08T04:00:57.976Z,161007845797700
"Turn: K♥, 5♦, 2♦ [8♦]",2021-01-08T04:00:53.473Z,161007845347500
"""AJ @ DU8X52JYCl"" checks",2021-01-08T04:00:52.661Z,161007845266100
"""FINN @ TjsSi2aE2P"" checks",2021-01-08T04:00:51.789Z,161007845179000
"""SIMON @ V_qMu0YYL8"" checks",2021-01-08T04:00:49.790Z,161007844979100
"""LUKE @ e1gbfgFBn7"" checks",2021-01-08T04:00:47.625Z,161007844762600
"Flop:  [K♥, 5♦, 2♦]",2021-01-08T04:00:43.655Z,161007844365600
"""SIMON @ V_qMu0YYL8"" checks",2021-01-08T04:00:42.850Z,161007844285100
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-08T04:00:37.737Z,161007843773800
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-08T04:00:36.471Z,161007843647100
"""AJ @ DU8X52JYCl"" calls 20",2021-01-08T04:00:35.647Z,161007843564800
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-08T04:00:31.767Z,161007843176800
"""SIMON @ V_qMu0YYL8"" posts a big blind of 20",2021-01-08T04:00:30.390Z,161007843039108
"""LUKE @ e1gbfgFBn7"" posts a small blind of 10",2021-01-08T04:00:30.390Z,161007843039107
"Player stacks: #3 ""SIMON @ V_qMu0YYL8"" (630) | #5 ""FINN @ TjsSi2aE2P"" (1550) | #7 ""AJ @ DU8X52JYCl"" (3080) | #9 ""SANJAY @ vrF6WbyhIw"" (1240) | #10 ""LUKE @ e1gbfgFBn7"" (500)",2021-01-08T04:00:30.390Z,161007843039101
"-- starting hand #26  (No Limit Texas Hold'em) (dealer: ""SANJAY @ vrF6WbyhIw"") --",2021-01-08T04:00:30.390Z,161007843039100
"""SIMON @ V_qMu0YYL8"" shows a 7♠, J♥.",2021-01-08T04:00:26.225Z,161007842622600
"""LUKE @ e1gbfgFBn7"" shows a 3♠, 10♠.",2021-01-08T04:00:26.087Z,161007842608800
"""AJ @ DU8X52JYCl"" shows a K♦, Q♦.",2021-01-08T04:00:25.485Z,161007842548600
"""FINN @ TjsSi2aE2P"" shows a A♥, 10♥.",2021-01-08T04:00:25.363Z,161007842536400
"-- ending hand #25 --",2021-01-08T04:00:24.682Z,161007842468202
"""AJ @ DU8X52JYCl"" collected 770 from pot",2021-01-08T04:00:24.682Z,161007842468201
"Uncalled bet of 140 returned to ""AJ @ DU8X52JYCl""",2021-01-08T04:00:24.682Z,161007842468200
"""FINN @ TjsSi2aE2P"" folds",2021-01-08T04:00:23.876Z,161007842387700
"""AJ @ DU8X52JYCl"" bets 140",2021-01-08T04:00:23.035Z,161007842303600
"""FINN @ TjsSi2aE2P"" checks",2021-01-08T04:00:19.380Z,161007841938100
"River: K♣, 3♥, 9♦, 9♥ [7♣]",2021-01-08T04:00:17.560Z,161007841756400
"""FINN @ TjsSi2aE2P"" calls 200",2021-01-08T04:00:16.754Z,161007841675500
"""LUKE @ e1gbfgFBn7"" folds",2021-01-08T04:00:15.781Z,161007841578200
"""AJ @ DU8X52JYCl"" raises to 200",2021-01-08T04:00:13.429Z,161007841343000
"""FINN @ TjsSi2aE2P"" calls 60",2021-01-08T04:00:09.408Z,161007840940900
"""LUKE @ e1gbfgFBn7"" bets 60",2021-01-08T04:00:08.295Z,161007840829600
"Turn: K♣, 3♥, 9♦ [9♥]",2021-01-08T03:59:58.469Z,161007839847100
"""AJ @ DU8X52JYCl"" checks",2021-01-08T03:59:57.664Z,161007839766400
"""FINN @ TjsSi2aE2P"" checks",2021-01-08T03:59:56.296Z,161007839629700
"""LUKE @ e1gbfgFBn7"" checks",2021-01-08T03:59:55.090Z,161007839509600
"Flop:  [K♣, 3♥, 9♦]",2021-01-08T03:59:46.348Z,161007838635000
"""FINN @ TjsSi2aE2P"" calls 100",2021-01-08T03:59:45.541Z,161007838554200
"""LUKE @ e1gbfgFBn7"" calls 100",2021-01-08T03:59:44.021Z,161007838402200
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-08T03:59:38.951Z,161007837895100
"""AJ @ DU8X52JYCl"" raises to 100",2021-01-08T03:59:37.307Z,161007837730800
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-08T03:59:33.903Z,161007837390300
"""SIMON @ V_qMu0YYL8"" folds",2021-01-08T03:59:32.859Z,161007837286000
"""LUKE @ e1gbfgFBn7"" posts a big blind of 20",2021-01-08T03:59:28.162Z,161007836816308
"""SANJAY @ vrF6WbyhIw"" posts a small blind of 10",2021-01-08T03:59:28.162Z,161007836816307
"Player stacks: #3 ""SIMON @ V_qMu0YYL8"" (630) | #5 ""FINN @ TjsSi2aE2P"" (1850) | #7 ""AJ @ DU8X52JYCl"" (2610) | #9 ""SANJAY @ vrF6WbyhIw"" (1250) | #10 ""LUKE @ e1gbfgFBn7"" (660)",2021-01-08T03:59:28.162Z,161007836816301
"-- starting hand #25  (No Limit Texas Hold'em) (dealer: ""AJ @ DU8X52JYCl"") --",2021-01-08T03:59:28.162Z,161007836816300
"""FINN @ TjsSi2aE2P"" shows a 2♦, 7♠.",2021-01-08T03:59:23.148Z,161007836314900
"""SANJAY @ vrF6WbyhIw"" shows a 9♦, Q♦.",2021-01-08T03:59:22.482Z,161007836248300
"-- ending hand #24 --",2021-01-08T03:59:21.122Z,161007836112602
"""AJ @ DU8X52JYCl"" collected 520 from pot with Three of a Kind, 3's (combination: 3♠, 3♣, 3♥, Q♥, J♣)",2021-01-08T03:59:21.122Z,161007836112601
"""AJ @ DU8X52JYCl"" shows a J♣, 3♠.",2021-01-08T03:59:21.122Z,161007836112600
"""FINN @ TjsSi2aE2P"" folds",2021-01-08T03:59:20.316Z,161007836031700
"""SANJAY @ vrF6WbyhIw"" calls 120",2021-01-08T03:59:19.489Z,161007835948900
"""AJ @ DU8X52JYCl"" bets 120",2021-01-08T03:59:17.189Z,161007835719000
"River: 6♣, 3♣, Q♥, 8♦ [3♥]",2021-01-08T03:59:12.715Z,161007835271800
"""FINN @ TjsSi2aE2P"" checks",2021-01-08T03:59:11.901Z,161007835190500
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-08T03:59:08.916Z,161007834891700
"""AJ @ DU8X52JYCl"" checks",2021-01-08T03:59:08.093Z,161007834809400
