entry,at,order
"""AJ @ DU8X52JYCl"" shows a 3♠, 10♦.",2021-01-05T05:57:27.397Z,160982624739800
"""WILL @ pICSC9Ctds"" shows a 6♠, 4♦.",2021-01-05T05:57:26.846Z,160982624684700
"Undealt cards: 5♦, J♥, K♥, 2♣ [4♣]",2021-01-05T05:57:25.577Z,160982624557800
"""CONOR @ UA0JtktTD_"" shows a 2♠, 5♠.",2021-01-05T05:57:25.227Z,160982624522800
"""SIMON @ pZYcWAwWMU"" shows a 5♥, 9♦.",2021-01-05T05:57:24.688Z,160982624468900
"""FINN @ TjsSi2aE2P"" shows a Q♣, A♦.",2021-01-05T05:57:23.852Z,160982624385300
"""SANJAY @ vrF6WbyhIw"" shows a K♦, K♠.",2021-01-05T05:57:23.583Z,160982624358400
"-- ending hand #112 --",2021-01-05T05:57:23.289Z,160982624329002
"""SANJAY @ vrF6WbyhIw"" collected 540 from pot",2021-01-05T05:57:23.289Z,160982624329001
"Uncalled bet of 120 returned to ""SANJAY @ vrF6WbyhIw""",2021-01-05T05:57:23.289Z,160982624329000
"""FINN @ TjsSi2aE2P"" folds",2021-01-05T05:57:22.484Z,160982624248400
"""SANJAY @ vrF6WbyhIw"" bets 120",2021-01-05T05:57:21.220Z,160982624122100
"""FINN @ TjsSi2aE2P"" checks",2021-01-05T05:57:14.935Z,160982623493600
"Turn: 5♦, J♥, K♥ [2♣]",2021-01-05T05:57:13.474Z,160982623347600
"""FINN @ TjsSi2aE2P"" calls 140",2021-01-05T05:57:12.660Z,160982623266100
"""AJ @ DU8X52JYCl"" folds",2021-01-05T05:57:11.236Z,160982623123700
"""SANJAY @ vrF6WbyhIw"" raises to 140",2021-01-05T05:57:09.752Z,160982622975300
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-05T05:57:01.972Z,160982622197600
"Flop:  [5♦, J♥, K♥]",2021-01-05T05:56:58.776Z,160982621877700
"""FINN @ TjsSi2aE2P"" calls 80",2021-01-05T05:56:57.970Z,160982621797100
"""AJ @ DU8X52JYCl"" calls 80",2021-01-05T05:56:57.075Z,160982621707600
"""CONOR @ UA0JtktTD_"" folds",2021-01-05T05:56:52.328Z,160982621232800
"""SANJAY @ vrF6WbyhIw"" raises to 80",2021-01-05T05:56:41.620Z,160982620162100
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-05T05:56:37.337Z,160982619734400
"""LUKE @ e1gbfgFBn7"" folds",2021-01-05T05:56:36.508Z,160982619650900
"""AJ @ DU8X52JYCl"" calls 20",2021-01-05T05:56:34.418Z,160982619442100
"""WILL @ pICSC9Ctds"" folds",2021-01-05T05:56:33.541Z,160982619354200
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-05T05:56:32.716Z,160982619271700
"""SIMON @ pZYcWAwWMU"" folds",2021-01-05T05:56:29.912Z,160982618991300
"""SANJAY @ vrF6WbyhIw"" posts a big blind of 20",2021-01-05T05:56:28.130Z,160982618813210
"""FINN @ TjsSi2aE2P"" posts a small blind of 10",2021-01-05T05:56:28.130Z,160982618813209
"Your hand is 5♥, 9♦",2021-01-05T05:56:28.130Z,160982618813203
"Player stacks: #1 ""SANJAY @ vrF6WbyhIw"" (940) | #2 ""SIMON @ pZYcWAwWMU"" (1680) | #4 ""CONOR @ UA0JtktTD_"" (530) | #6 ""WILL @ pICSC9Ctds"" (1180) | #8 ""AJ @ DU8X52JYCl"" (2260) | #9 ""LUKE @ e1gbfgFBn7"" (1665) | #10 ""FINN @ TjsSi2aE2P"" (2245)",2021-01-05T05:56:28.130Z,160982618813201
"-- starting hand #112  (No Limit Texas Hold'em) (dealer: ""LUKE @ e1gbfgFBn7"") --",2021-01-05T05:56:28.130Z,160982618813200
"""SANJAY @ vrF6WbyhIw"" shows a 3♠, 7♦.",2021-01-05T05:56:24.266Z,160982618426700
"""LUKE @ e1gbfgFBn7"" shows a 4♠, Q♠.",2021-01-05T05:56:23.599Z,160982618360000
"""AJ @ DU8X52JYCl"" shows a 9♠, J♣.",2021-01-05T05:56:23.419Z,160982618342000
"""WILL @ pICSC9Ctds"" shows a J♦, 8♠.",2021-01-05T05:56:23.388Z,160982618338900
"""SIMON @ pZYcWAwWMU"" shows a Q♦, A♥.",2021-01-05T05:56:21.733Z,160982618173400
"""FINN @ TjsSi2aE2P"" shows a 5♥, 5♠.",2021-01-05T05:56:21.625Z,160982618162600
"-- ending hand #111 --",2021-01-05T05:56:21.004Z,160982618100502
"""SIMON @ pZYcWAwWMU"" collected 480 from pot",2021-01-05T05:56:21.004Z,160982618100501
"Uncalled bet of 180 returned to ""SIMON @ pZYcWAwWMU""",2021-01-05T05:56:21.004Z,160982618100500
"""LUKE @ e1gbfgFBn7"" folds",2021-01-05T05:56:20.198Z,160982618019900
"""SIMON @ pZYcWAwWMU"" bets 180",2021-01-05T05:56:19.061Z,160982617906200
"""LUKE @ e1gbfgFBn7"" checks",2021-01-05T05:56:12.827Z,160982617282700
"River: 3♥, A♠, 3♣, J♠ [6♦]",2021-01-05T05:56:09.907Z,160982616991200
"""LUKE @ e1gbfgFBn7"" calls 100",2021-01-05T05:56:09.089Z,160982616909000
"""SIMON @ pZYcWAwWMU"" raises to 100",2021-01-05T05:56:03.955Z,160982616395600
"""FINN @ TjsSi2aE2P"" folds",2021-01-05T05:56:01.062Z,160982616106300
"""LUKE @ e1gbfgFBn7"" bets 40",2021-01-05T05:56:00.233Z,160982616023400
"Turn: 3♥, A♠, 3♣ [J♠]",2021-01-05T05:55:52.461Z,160982615246300
"""LUKE @ e1gbfgFBn7"" calls 60",2021-01-05T05:55:51.650Z,160982615165100
"""AJ @ DU8X52JYCl"" folds",2021-01-05T05:55:45.758Z,160982614575800
"""WILL @ pICSC9Ctds"" folds",2021-01-05T05:55:43.166Z,160982614316700
"""SIMON @ pZYcWAwWMU"" calls 60",2021-01-05T05:55:42.337Z,160982614233800
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-05T05:55:40.554Z,160982614055800
"""LUKE @ e1gbfgFBn7"" checks",2021-01-05T05:55:37.884Z,160982613788400
"Flop:  [3♥, A♠, 3♣]",2021-01-05T05:55:31.505Z,160982613150700
"""FINN @ TjsSi2aE2P"" checks",2021-01-05T05:55:30.701Z,160982613070200
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-05T05:55:28.991Z,160982612899100
"""AJ @ DU8X52JYCl"" calls 20",2021-01-05T05:55:27.954Z,160982612795500
"""WILL @ pICSC9Ctds"" calls 20",2021-01-05T05:55:27.093Z,160982612709400
"""CONOR @ UA0JtktTD_"" folds",2021-01-05T05:55:24.995Z,160982612499600
"""SIMON @ pZYcWAwWMU"" calls 20",2021-01-05T05:55:19.551Z,160982611955200
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-05T05:55:18.393Z,160982611839600
"""FINN @ TjsSi2aE2P"" posts a big blind of 20",2021-01-05T05:55:16.755Z,160982611675610
"""LUKE @ e1gbfgFBn7"" posts a small blind of 10",2021-01-05T05:55:16.755Z,160982611675609
"Your hand is Q♦, A♥",2021-01-05T05:55:16.755Z,160982611675603
"Player stacks: #1 ""SANJAY @ vrF6WbyhIw"" (940) | #2 ""SIMON @ pZYcWAwWMU"" (1380) | #4 ""CONOR @ UA0JtktTD_"" (530) | #6 ""WILL @ pICSC9Ctds"" (1200) | #8 ""AJ @ DU8X52JYCl"" (2280) | #9 ""LUKE @ e1gbfgFBn7"" (1845) | #10 ""FINN @ TjsSi2aE2P"" (2325)",2021-01-05T05:55:16.755Z,160982611675601
"-- starting hand #111  (No Limit Texas Hold'em) (dealer: ""AJ @ DU8X52JYCl"") --",2021-01-05T05:55:16.755Z,160982611675600
"""FINN @ TjsSi2aE2P"" shows a J♠, 9♠.",2021-01-05T05:55:12.932Z,160982611293300
"""AJ @ DU8X52JYCl"" shows a 6♠, 10♥.",2021-01-05T05:55:11.275Z,160982611127600
"""SANJAY @ vrF6WbyhIw"" shows a 5♦, 2♣.",2021-01-05T05:55:10.859Z,160982611086300
"-- ending hand #110 --",2021-01-05T05:55:09.251Z,160982610925203
"""LUKE @ e1gbfgFBn7"" shows a J♥, K♥.",2021-01-05T05:55:09.251Z,160982610925202
"""WILL @ pICSC9Ctds"" collected 960 from pot with Pair, A's (combination: A♣, A♥, J♣, 7♣, 4♦)",2021-01-05T05:55:09.251Z,160982610925201
"""WILL @ pICSC9Ctds"" shows a A♣, J♣.",2021-01-05T05:55:09.251Z,160982610925200
"""WILL @ pICSC9Ctds"" calls 200",2021-01-05T05:55:08.446Z,160982610844600
"""LUKE @ e1gbfgFBn7"" bets 200",2021-01-05T05:54:50.936Z,160982609093800
"River: 7♣, A♥, 4♦, 3♠ [2♠]",2021-01-05T05:54:41.453Z,160982608145700
"""FINN @ TjsSi2aE2P"" folds",2021-01-05T05:54:40.647Z,160982608064700
"""LUKE @ e1gbfgFBn7"" calls 40",2021-01-05T05:54:35.750Z,160982607575100
"""WILL @ pICSC9Ctds"" bets 40",2021-01-05T05:54:24.660Z,160982606466100
"""FINN @ TjsSi2aE2P"" checks",2021-01-05T05:54:19.619Z,160982605962000
"""LUKE @ e1gbfgFBn7"" checks",2021-01-05T05:54:16.552Z,160982605655300
"Turn: 7♣, A♥, 4♦ [3♠]",2021-01-05T05:54:13.811Z,160982605381300
"""LUKE @ e1gbfgFBn7"" calls 60",2021-01-05T05:54:13.003Z,160982605300400
"""AJ @ DU8X52JYCl"" folds",2021-01-05T05:54:11.693Z,160982605169400
"""WILL @ pICSC9Ctds"" calls 60",2021-01-05T05:54:10.825Z,160982605082600
"""SIMON @ pZYcWAwWMU"" folds",2021-01-05T05:54:08.589Z,160982604859000
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-05T05:54:07.303Z,160982604730400
"""LUKE @ e1gbfgFBn7"" checks",2021-01-05T05:54:05.058Z,160982604505800
"""AJ @ DU8X52JYCl"" checks",2021-01-05T05:54:03.110Z,160982604311100
"Flop:  [7♣, A♥, 4♦]",2021-01-05T05:53:56.610Z,160982603661400
"""SIMON @ pZYcWAwWMU"" calls 60",2021-01-05T05:53:55.804Z,160982603580500
"""FINN @ TjsSi2aE2P"" calls 60",2021-01-05T05:53:54.625Z,160982603462600
"""LUKE @ e1gbfgFBn7"" calls 60",2021-01-05T05:53:53.802Z,160982603380300
"""AJ @ DU8X52JYCl"" calls 60",2021-01-05T05:53:52.643Z,160982603264300
"""WILL @ pICSC9Ctds"" raises to 60",2021-01-05T05:53:49.444Z,160982602944400
"""CONOR @ UA0JtktTD_"" folds",2021-01-05T05:53:43.268Z,160982602326900
"""SIMON @ pZYcWAwWMU"" calls 20",2021-01-05T05:53:42.257Z,160982602225800
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-05T05:53:40.974Z,160982602097500
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-05T05:53:40.141Z,160982602014400
"""LUKE @ e1gbfgFBn7"" posts a big blind of 20",2021-01-05T05:53:38.063Z,160982601806410
"""AJ @ DU8X52JYCl"" posts a small blind of 10",2021-01-05T05:53:38.063Z,160982601806409
"Your hand is 10♦, Q♣",2021-01-05T05:53:38.063Z,160982601806403
"Player stacks: #1 ""SANJAY @ vrF6WbyhIw"" (940) | #2 ""SIMON @ pZYcWAwWMU"" (1440) | #4 ""CONOR @ UA0JtktTD_"" (530) | #6 ""WILL @ pICSC9Ctds"" (600) | #8 ""AJ @ DU8X52JYCl"" (2340) | #9 ""LUKE @ e1gbfgFBn7"" (2205) | #10 ""FINN @ TjsSi2aE2P"" (2445)",2021-01-05T05:53:38.063Z,160982601806401
"-- starting hand #110  (No Limit Texas Hold'em) (dealer: ""WILL @ pICSC9Ctds"") --",2021-01-05T05:53:38.063Z,160982601806400
"-- ending hand #109 --",2021-01-05T05:53:32.038Z,160982601204003
"""AJ @ DU8X52JYCl"" shows a 7♣, 9♣.",2021-01-05T05:53:32.038Z,160982601204002
"""FINN @ TjsSi2aE2P"" collected 680 from pot with Full House, 6's over 8's (combination: 6♦, 6♠, 6♣, 8♣, 8♦)",2021-01-05T05:53:32.038Z,160982601204001
"""FINN @ TjsSi2aE2P"" shows a 8♣, 6♦.",2021-01-05T05:53:32.038Z,160982601204000
"""FINN @ TjsSi2aE2P"" checks",2021-01-05T05:53:31.230Z,160982601123100
"""AJ @ DU8X52JYCl"" checks",2021-01-05T05:53:29.895Z,160982600989500
"River: 5♠, 6♠, 5♦, 6♣ [8♦]",2021-01-05T05:53:25.996Z,160982600600400
"""AJ @ DU8X52JYCl"" calls 200",2021-01-05T05:53:25.191Z,160982600519200
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-05T05:53:22.207Z,160982600220700
"""FINN @ TjsSi2aE2P"" raises to 200",2021-01-05T05:53:21.382Z,160982600138200
"""AJ @ DU8X52JYCl"" bets 100",2021-01-05T05:53:19.186Z,160982599918700
"Turn: 5♠, 6♠, 5♦ [6♣]",2021-01-05T05:53:11.563Z,160982599156600
"""AJ @ DU8X52JYCl"" calls 60",2021-01-05T05:53:10.758Z,160982599075800
"""WILL @ pICSC9Ctds"" folds",2021-01-05T05:53:09.892Z,160982598989300
"""CONOR @ UA0JtktTD_"" folds",2021-01-05T05:53:07.681Z,160982598768200
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-05T05:53:06.844Z,160982598684500
"""FINN @ TjsSi2aE2P"" raises to 60",2021-01-05T05:53:03.530Z,160982598353000
"""AJ @ DU8X52JYCl"" bets 20",2021-01-05T05:53:01.059Z,160982598106000
"""WILL @ pICSC9Ctds"" checks",2021-01-05T05:52:57.547Z,160982597754800
"Flop:  [5♠, 6♠, 5♦]",2021-01-05T05:52:53.436Z,160982597343700
"""AJ @ DU8X52JYCl"" checks",2021-01-05T05:52:52.622Z,160982597262200
"""WILL @ pICSC9Ctds"" calls 20",2021-01-05T05:52:50.899Z,160982597090000
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-05T05:52:49.214Z,160982596921500
"""SIMON @ pZYcWAwWMU"" folds",2021-01-05T05:52:47.477Z,160982596747800
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-05T05:52:46.643Z,160982596664400
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-05T05:52:45.806Z,160982596580700
"""LUKE @ e1gbfgFBn7"" folds",2021-01-05T05:52:41.865Z,160982596186600
"""AJ @ DU8X52JYCl"" posts a big blind of 20",2021-01-05T05:52:28.398Z,160982594840010
"""WILL @ pICSC9Ctds"" posts a small blind of 10",2021-01-05T05:52:28.398Z,160982594840009
"Your hand is 10♠, 7♥",2021-01-05T05:52:28.398Z,160982594840003
"Player stacks: #1 ""SANJAY @ vrF6WbyhIw"" (1020) | #2 ""SIMON @ pZYcWAwWMU"" (1440) | #4 ""CONOR @ UA0JtktTD_"" (550) | #6 ""WILL @ pICSC9Ctds"" (620) | #8 ""AJ @ DU8X52JYCl"" (2620) | #9 ""LUKE @ e1gbfgFBn7"" (2205) | #10 ""FINN @ TjsSi2aE2P"" (2045)",2021-01-05T05:52:28.398Z,160982594840001
"-- starting hand #109  (No Limit Texas Hold'em) (dealer: ""CONOR @ UA0JtktTD_"") --",2021-01-05T05:52:28.398Z,160982594840000
"-- ending hand #108 --",2021-01-05T05:52:22.381Z,160982594238202
"""AJ @ DU8X52JYCl"" collected 270 from pot with Flush, Ac High (combination: A♣, Q♣, 8♣, 4♣, 3♣)",2021-01-05T05:52:22.381Z,160982594238201
"""AJ @ DU8X52JYCl"" shows a 3♣, A♣.",2021-01-05T05:52:22.381Z,160982594238200
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-05T05:52:21.576Z,160982594157600
"""AJ @ DU8X52JYCl"" bets 20",2021-01-05T05:52:20.455Z,160982594045600
"River: J♥, Q♣, 8♣, 5♠ [4♣]",2021-01-05T05:52:16.831Z,160982593683500
"""FINN @ TjsSi2aE2P"" checks",2021-01-05T05:52:16.020Z,160982593602100
"""AJ @ DU8X52JYCl"" checks",2021-01-05T05:52:14.223Z,160982593422600
"Turn: J♥, Q♣, 8♣ [5♠]",2021-01-05T05:52:12.379Z,160982593238100
"""AJ @ DU8X52JYCl"" calls 20",2021-01-05T05:52:11.571Z,160982593157200
"""FINN @ TjsSi2aE2P"" bets 20",2021-01-05T05:52:10.117Z,160982593011700
"""AJ @ DU8X52JYCl"" checks",2021-01-05T05:52:07.286Z,160982592728700
"Flop:  [J♥, Q♣, 8♣]",2021-01-05T05:52:04.380Z,160982592438100
"""WILL @ pICSC9Ctds"" folds",2021-01-05T05:52:03.574Z,160982592357500
"""CONOR @ UA0JtktTD_"" folds",2021-01-05T05:52:01.076Z,160982592107700
"""SIMON @ pZYcWAwWMU"" folds",2021-01-05T05:51:57.609Z,160982591761000
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-05T05:51:56.778Z,160982591677900
"""FINN @ TjsSi2aE2P"" calls 80",2021-01-05T05:51:53.980Z,160982591398100
"""LUKE @ e1gbfgFBn7"" folds",2021-01-05T05:51:52.624Z,160982591262500
"""AJ @ DU8X52JYCl"" raises to 80",2021-01-05T05:51:51.271Z,160982591127200
"""WILL @ pICSC9Ctds"" posts a big blind of 20",2021-01-05T05:51:41.768Z,160982590176910
"""CONOR @ UA0JtktTD_"" posts a small blind of 10",2021-01-05T05:51:41.768Z,160982590176909
"Your hand is A♥, 6♦",2021-01-05T05:51:41.768Z,160982590176903
"Player stacks: #1 ""SANJAY @ vrF6WbyhIw"" (1020) | #2 ""SIMON @ pZYcWAwWMU"" (1440) | #4 ""CONOR @ UA0JtktTD_"" (560) | #6 ""WILL @ pICSC9Ctds"" (640) | #8 ""AJ @ DU8X52JYCl"" (2470) | #9 ""LUKE @ e1gbfgFBn7"" (2205) | #10 ""FINN @ TjsSi2aE2P"" (2165)",2021-01-05T05:51:41.768Z,160982590176901
"-- starting hand #108  (No Limit Texas Hold'em) (dealer: ""SIMON @ pZYcWAwWMU"") --",2021-01-05T05:51:41.768Z,160982590176900
"""CONOR @ UA0JtktTD_"" shows a 4♦, 10♣.",2021-01-05T05:51:39.560Z,160982589956100
"""WILL @ pICSC9Ctds"" shows a 8♠, 8♥.",2021-01-05T05:51:39.150Z,160982589915100
"""AJ @ DU8X52JYCl"" shows a 2♦, 10♦.",2021-01-05T05:51:37.610Z,160982589761100
"""SIMON @ pZYcWAwWMU"" shows a 3♠, 9♠.",2021-01-05T05:51:36.682Z,160982589668300
"-- ending hand #107 --",2021-01-05T05:51:33.724Z,160982589372803
"""LUKE @ e1gbfgFBn7"" shows a 6♥, 5♠.",2021-01-05T05:51:33.724Z,160982589372802
"""FINN @ TjsSi2aE2P"" collected 750 from pot with Two Pair, 9's & 7's (combination: 9♦, 9♣, 7♠, 7♥, Q♠)",2021-01-05T05:51:33.724Z,160982589372801
"""FINN @ TjsSi2aE2P"" shows a Q♠, 9♦.",2021-01-05T05:51:33.724Z,160982589372800
"""WILL @ pICSC9Ctds"" folds",2021-01-05T05:51:32.918Z,160982589291800
"""FINN @ TjsSi2aE2P"" calls 220",2021-01-05T05:51:23.231Z,160982588323200
"""LUKE @ e1gbfgFBn7"" bets 220",2021-01-05T05:51:18.568Z,160982587856900
"""WILL @ pICSC9Ctds"" checks",2021-01-05T05:51:14.814Z,160982587481500
"River: 9♣, 4♠, 7♠, 2♥ [7♥]",2021-01-05T05:51:09.179Z,160982586918600
"""FINN @ TjsSi2aE2P"" checks",2021-01-05T05:51:08.374Z,160982586837500
"""LUKE @ e1gbfgFBn7"" checks",2021-01-05T05:51:07.329Z,160982586733000
"""WILL @ pICSC9Ctds"" checks",2021-01-05T05:51:04.537Z,160982586453800
"Turn: 9♣, 4♠, 7♠ [2♥]",2021-01-05T05:51:00.480Z,160982586048500
"""LUKE @ e1gbfgFBn7"" calls 60",2021-01-05T05:50:59.665Z,160982585966600
"""AJ @ DU8X52JYCl"" folds",2021-01-05T05:50:58.189Z,160982585819000
"""WILL @ pICSC9Ctds"" calls 60",2021-01-05T05:50:57.328Z,160982585732900
"""CONOR @ UA0JtktTD_"" folds",2021-01-05T05:50:51.613Z,160982585161400
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-05T05:50:50.779Z,160982585078000
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-05T05:50:46.740Z,160982584674100
"""LUKE @ e1gbfgFBn7"" checks",2021-01-05T05:50:44.126Z,160982584412700
"""AJ @ DU8X52JYCl"" checks",2021-01-05T05:50:41.581Z,160982584158200
"""WILL @ pICSC9Ctds"" checks",2021-01-05T05:50:39.405Z,160982583940600
"""CONOR @ UA0JtktTD_"" checks",2021-01-05T05:50:36.688Z,160982583668900
"Flop:  [9♣, 4♠, 7♠]",2021-01-05T05:50:30.744Z,160982583074500
"""CONOR @ UA0JtktTD_"" checks",2021-01-05T05:50:29.937Z,160982582993800
"""SIMON @ pZYcWAwWMU"" folds",2021-01-05T05:50:28.468Z,160982582846900
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-05T05:50:27.636Z,160982582763700
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-05T05:50:26.805Z,160982582680600
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-05T05:50:24.646Z,160982582464600
"""AJ @ DU8X52JYCl"" calls 20",2021-01-05T05:50:23.377Z,160982582337800
"""WILL @ pICSC9Ctds"" calls 20",2021-01-05T05:50:20.559Z,160982582056000
"""CONOR @ UA0JtktTD_"" posts a big blind of 20",2021-01-05T05:50:17.538Z,160982581753910
"""SIMON @ pZYcWAwWMU"" posts a small blind of 10",2021-01-05T05:50:17.538Z,160982581753909
"Your hand is 3♠, 9♠",2021-01-05T05:50:17.538Z,160982581753903
"Player stacks: #1 ""SANJAY @ vrF6WbyhIw"" (1040) | #2 ""SIMON @ pZYcWAwWMU"" (1450) | #4 ""CONOR @ UA0JtktTD_"" (580) | #6 ""WILL @ pICSC9Ctds"" (720) | #8 ""AJ @ DU8X52JYCl"" (2490) | #9 ""LUKE @ e1gbfgFBn7"" (2505) | #10 ""FINN @ TjsSi2aE2P"" (1715)",2021-01-05T05:50:17.538Z,160982581753901
"-- starting hand #107  (No Limit Texas Hold'em) (dealer: ""SANJAY @ vrF6WbyhIw"") --",2021-01-05T05:50:17.538Z,160982581753900
"""FINN @ TjsSi2aE2P"" shows a 3♣, 4♥.",2021-01-05T05:50:15.130Z,160982581513100
"""WILL @ pICSC9Ctds"" shows a 4♦, 7♥.",2021-01-05T05:50:13.728Z,160982581372900
"""SIMON @ pZYcWAwWMU"" shows a Q♥, 6♥.",2021-01-05T05:50:10.746Z,160982581074700
"""LUKE @ e1gbfgFBn7"" shows a 2♥, 3♥.",2021-01-05T05:50:08.680Z,160982580868100
"Undealt cards: 2♣, K♦, 8♣ [A♠, 4♠]",2021-01-05T05:50:08.391Z,160982580839100
"""SANJAY @ vrF6WbyhIw"" shows a J♠, 8♦.",2021-01-05T05:50:08.379Z,160982580838000
"""CONOR @ UA0JtktTD_"" shows a 9♣, 5♣.",2021-01-05T05:50:08.280Z,160982580828100
"""AJ @ DU8X52JYCl"" shows a 10♥, A♦.",2021-01-05T05:50:08.080Z,160982580808100
"-- ending hand #106 --",2021-01-05T05:50:06.693Z,160982580669402
"""AJ @ DU8X52JYCl"" collected 280 from pot",2021-01-05T05:50:06.693Z,160982580669401
"Uncalled bet of 100 returned to ""AJ @ DU8X52JYCl""",2021-01-05T05:50:06.693Z,160982580669400
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-05T05:50:05.885Z,160982580588600
"""LUKE @ e1gbfgFBn7"" folds",2021-01-05T05:50:03.512Z,160982580351200
"""AJ @ DU8X52JYCl"" bets 100",2021-01-05T05:50:01.614Z,160982580161400
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-05T05:49:54.429Z,160982579443000
"Flop:  [2♣, K♦, 8♣]",2021-01-05T05:49:52.135Z,160982579213600
"""CONOR @ UA0JtktTD_"" folds",2021-01-05T05:49:51.330Z,160982579133100
"""SIMON @ pZYcWAwWMU"" folds",2021-01-05T05:49:50.491Z,160982579049200
"""SANJAY @ vrF6WbyhIw"" calls 80",2021-01-05T05:49:49.665Z,160982578966600
"""FINN @ TjsSi2aE2P"" folds",2021-01-05T05:49:46.725Z,160982578672600
"""LUKE @ e1gbfgFBn7"" calls 80",2021-01-05T05:49:45.228Z,160982578522900
"""AJ @ DU8X52JYCl"" raises to 80",2021-01-05T05:49:44.380Z,160982578438300
"""WILL @ pICSC9Ctds"" folds",2021-01-05T05:49:40.103Z,160982578010400
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-05T05:49:39.280Z,160982577928000
"""SIMON @ pZYcWAwWMU"" posts a big blind of 20",2021-01-05T05:49:35.009Z,160982577501110
"""SANJAY @ vrF6WbyhIw"" posts a small blind of 10",2021-01-05T05:49:35.009Z,160982577501109
"Your hand is Q♥, 6♥",2021-01-05T05:49:35.009Z,160982577501103
"Player stacks: #1 ""SANJAY @ vrF6WbyhIw"" (1120) | #2 ""SIMON @ pZYcWAwWMU"" (1470) | #4 ""CONOR @ UA0JtktTD_"" (600) | #6 ""WILL @ pICSC9Ctds"" (720) | #8 ""AJ @ DU8X52JYCl"" (2290) | #9 ""LUKE @ e1gbfgFBn7"" (2585) | #10 ""FINN @ TjsSi2aE2P"" (1715)",2021-01-05T05:49:35.009Z,160982577501101
"-- starting hand #106  (No Limit Texas Hold'em) (dealer: ""FINN @ TjsSi2aE2P"") --",2021-01-05T05:49:35.009Z,160982577501100
"""AJ @ DU8X52JYCl"" shows a 4♦, Q♣.",2021-01-05T05:49:33.899Z,160982577389900
"""SIMON @ pZYcWAwWMU"" shows a 5♦, J♦.",2021-01-05T05:49:30.144Z,160982577014500
"""WILL @ pICSC9Ctds"" shows a 7♠, 9♣.",2021-01-05T05:49:29.237Z,160982576923800
"""SANJAY @ vrF6WbyhIw"" shows a 3♣, 4♣.",2021-01-05T05:49:28.577Z,160982576857800
"-- ending hand #105 --",2021-01-05T05:49:26.996Z,160982576699802
"""FINN @ TjsSi2aE2P"" collected 220 from pot with Pair, 7's (combination: 7♦, 7♣, K♠, 10♠, 8♠)",2021-01-05T05:49:26.996Z,160982576699801
"""FINN @ TjsSi2aE2P"" shows a 7♦, K♠.",2021-01-05T05:49:26.996Z,160982576699800
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-05T05:49:26.190Z,160982576619100
"""FINN @ TjsSi2aE2P"" bets 20",2021-01-05T05:49:24.987Z,160982576498800
"River: 5♣, 8♠, 10♠, 2♥ [7♣]",2021-01-05T05:49:22.305Z,160982576230900
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-05T05:49:21.500Z,160982576150100
"""FINN @ TjsSi2aE2P"" checks",2021-01-05T05:49:20.677Z,160982576067800
"Turn: 5♣, 8♠, 10♠ [2♥]",2021-01-05T05:49:19.095Z,160982575909800
"""LUKE @ e1gbfgFBn7"" folds",2021-01-05T05:49:18.281Z,160982575828200
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-05T05:49:16.943Z,160982575694400
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-05T05:49:11.485Z,160982575148600
"Flop:  [5♣, 8♠, 10♠]",2021-01-05T05:49:08.186Z,160982574819000
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-05T05:49:07.381Z,160982574738200
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-05T05:49:06.558Z,160982574655900
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-05T05:49:05.735Z,160982574573600
"""AJ @ DU8X52JYCl"" folds",2021-01-05T05:48:59.664Z,160982573966400
"""WILL @ pICSC9Ctds"" folds",2021-01-05T05:48:58.797Z,160982573879700
"""CONOR @ UA0JtktTD_"" folds",2021-01-05T05:48:57.962Z,160982573796300
"""SIMON @ pZYcWAwWMU"" folds",2021-01-05T05:48:55.599Z,160982573560000
