entry,at,order
"""HARISON @ bLf5mbMF33"" checks",2021-01-03T05:14:43.452Z,160965088345300
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-03T05:14:42.607Z,160965088260700
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-03T05:14:39.351Z,160965087935100
"""AJ @ SJVySGD14p"" calls 20",2021-01-03T05:14:32.821Z,160965087282200
"""WILL @ pICSC9Ctds"" calls 20",2021-01-03T05:14:29.258Z,160965086925900
"""HARISON @ bLf5mbMF33"" posts a big blind of 20",2021-01-03T05:14:26.591Z,160965086659208
"""FINN @ TjsSi2aE2P"" posts a small blind of 10",2021-01-03T05:14:26.591Z,160965086659207
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (890) | #2 ""WILL @ pICSC9Ctds"" (200) | #6 ""AJ @ SJVySGD14p"" (4895) | #8 ""CONOR @ UA0JtktTD_"" (2005) | #10 ""FINN @ TjsSi2aE2P"" (1560)",2021-01-03T05:14:26.591Z,160965086659201
"-- starting hand #95  (No Limit Texas Hold'em) (dealer: ""CONOR @ UA0JtktTD_"") --",2021-01-03T05:14:26.591Z,160965086659200
"""WILL @ pICSC9Ctds"" shows a 3♥, K♥.",2021-01-03T05:14:23.269Z,160965086327000
"""HARISON @ bLf5mbMF33"" shows a Q♥, 7♠.",2021-01-03T05:14:22.060Z,160965086206100
"""CONOR @ UA0JtktTD_"" shows a 4♥, 2♥.",2021-01-03T05:14:21.778Z,160965086177900
"""AJ @ SJVySGD14p"" shows a 9♣, 7♥.",2021-01-03T05:14:21.525Z,160965086152600
"-- ending hand #94 --",2021-01-03T05:14:20.869Z,160965086087002
"""HARISON @ bLf5mbMF33"" collected 80 from pot",2021-01-03T05:14:20.869Z,160965086087001
"Uncalled bet of 810 returned to ""HARISON @ bLf5mbMF33""",2021-01-03T05:14:20.869Z,160965086087000
"""FINN @ TjsSi2aE2P"" folds",2021-01-03T05:14:20.045Z,160965086004600
"""CONOR @ UA0JtktTD_"" folds",2021-01-03T05:14:19.211Z,160965085921200
"""WILL @ pICSC9Ctds"" folds",2021-01-03T05:14:14.751Z,160965085475100
"""HARISON @ bLf5mbMF33"" bets 810 and go all in",2021-01-03T05:14:12.366Z,160965085236700
"""FINN @ TjsSi2aE2P"" checks",2021-01-03T05:14:08.572Z,160965084857200
"""CONOR @ UA0JtktTD_"" checks",2021-01-03T05:14:07.743Z,160965084774400
"River: A♥, K♦, 8♠, J♥ [10♣]",2021-01-03T05:14:02.449Z,160965084245500
"""WILL @ pICSC9Ctds"" checks",2021-01-03T05:14:01.643Z,160965084164400
"""HARISON @ bLf5mbMF33"" checks",2021-01-03T05:14:00.245Z,160965084024600
"""FINN @ TjsSi2aE2P"" checks",2021-01-03T05:13:59.404Z,160965083940500
"""CONOR @ UA0JtktTD_"" checks",2021-01-03T05:13:57.139Z,160965083714000
"Turn: A♥, K♦, 8♠ [J♥]",2021-01-03T05:13:54.844Z,160965083484600
"""WILL @ pICSC9Ctds"" checks",2021-01-03T05:13:54.038Z,160965083403900
"""HARISON @ bLf5mbMF33"" checks",2021-01-03T05:13:52.800Z,160965083280100
"""FINN @ TjsSi2aE2P"" checks",2021-01-03T05:13:51.969Z,160965083197000
"""CONOR @ UA0JtktTD_"" checks",2021-01-03T05:13:50.641Z,160965083064200
"Flop:  [A♥, K♦, 8♠]",2021-01-03T05:13:45.537Z,160965082553800
"""FINN @ TjsSi2aE2P"" checks",2021-01-03T05:13:44.730Z,160965082473100
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-03T05:13:43.073Z,160965082307300
"""AJ @ SJVySGD14p"" folds",2021-01-03T05:13:42.234Z,160965082223500
"""WILL @ pICSC9Ctds"" calls 20",2021-01-03T05:13:32.605Z,160965081260600
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-03T05:13:31.756Z,160965081175700
"""FINN @ TjsSi2aE2P"" posts a big blind of 20",2021-01-03T05:13:27.074Z,160965080707809
"""CONOR @ UA0JtktTD_"" posts a small blind of 10",2021-01-03T05:13:27.074Z,160965080707808
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (830) | #2 ""WILL @ pICSC9Ctds"" (220) | #6 ""AJ @ SJVySGD14p"" (4895) | #8 ""CONOR @ UA0JtktTD_"" (2025) | #10 ""FINN @ TjsSi2aE2P"" (1580)",2021-01-03T05:13:27.074Z,160965080707802
"-- starting hand #94  (No Limit Texas Hold'em) (dealer: ""AJ @ SJVySGD14p"") --",2021-01-03T05:13:27.074Z,160965080707801
"The player ""SIMON @ V_qMu0YYL8"" quits the game with a stack of 0.",2021-01-03T05:13:27.074Z,160965080707800
"""HARISON @ bLf5mbMF33"" shows a 2♣, A♠.",2021-01-03T05:13:26.569Z,160965080657000
"""WILL @ pICSC9Ctds"" shows a J♠, 5♠.",2021-01-03T05:13:25.726Z,160965080572800
"-- ending hand #93 --",2021-01-03T05:13:20.055Z,160965080005801
"""AJ @ SJVySGD14p"" collected 940 from pot with Two Pair, Q's & 8's (combination: Q♥, Q♦, 8♥, 8♠, K♠)",2021-01-03T05:13:20.055Z,160965080005800
"River: Q♦, 4♥, K♠, 7♥ [8♠]",2021-01-03T05:13:17.038Z,160965079704200
"Turn: Q♦, 4♥, K♠ [7♥]",2021-01-03T05:13:14.014Z,160965079401600
"""AJ @ SJVySGD14p"" shows a Q♥, 8♥.",2021-01-03T05:13:10.986Z,160965079098702
"""SIMON @ V_qMu0YYL8"" shows a A♥, K♥.",2021-01-03T05:13:10.986Z,160965079098701
"Uncalled bet of 70 returned to ""AJ @ SJVySGD14p""",2021-01-03T05:13:10.986Z,160965079098700
"""SIMON @ V_qMu0YYL8"" calls 290 and go all in",2021-01-03T05:13:10.178Z,160965079017900
"""WILL @ pICSC9Ctds"" folds",2021-01-03T05:13:08.889Z,160965078889000
"""AJ @ SJVySGD14p"" bets 360",2021-01-03T05:13:04.432Z,160965078443300
"Flop:  [Q♦, 4♥, K♠]",2021-01-03T05:12:58.143Z,160965077814400
"""WILL @ pICSC9Ctds"" calls 100",2021-01-03T05:12:57.336Z,160965077733700
"""HARISON @ bLf5mbMF33"" folds",2021-01-03T05:12:55.386Z,160965077538700
"""FINN @ TjsSi2aE2P"" folds",2021-01-03T05:12:48.863Z,160965076886400
"""CONOR @ UA0JtktTD_"" folds",2021-01-03T05:12:47.864Z,160965076786500
"""AJ @ SJVySGD14p"" calls 100",2021-01-03T05:12:47.017Z,160965076701800
"""SIMON @ V_qMu0YYL8"" raises to 100",2021-01-03T05:12:44.223Z,160965076422400
"""WILL @ pICSC9Ctds"" calls 20",2021-01-03T05:12:40.771Z,160965076077200
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-03T05:12:39.857Z,160965075985800
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-03T05:12:38.525Z,160965075852600
"""CONOR @ UA0JtktTD_"" posts a big blind of 20",2021-01-03T05:12:36.431Z,160965075643209
"""AJ @ SJVySGD14p"" posts a small blind of 10",2021-01-03T05:12:36.431Z,160965075643208
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (850) | #2 ""WILL @ pICSC9Ctds"" (320) | #4 ""SIMON @ V_qMu0YYL8"" (390) | #6 ""AJ @ SJVySGD14p"" (4345) | #8 ""CONOR @ UA0JtktTD_"" (2045) | #10 ""FINN @ TjsSi2aE2P"" (1600)",2021-01-03T05:12:36.431Z,160965075643201
"-- starting hand #93  (No Limit Texas Hold'em) (dealer: ""SIMON @ V_qMu0YYL8"") --",2021-01-03T05:12:36.431Z,160965075643200
"""HARISON @ bLf5mbMF33"" shows a J♥, 3♥.",2021-01-03T05:12:34.923Z,160965075492300
"""WILL @ pICSC9Ctds"" shows a 7♠, K♦.",2021-01-03T05:12:32.712Z,160965075271200
"""SIMON @ V_qMu0YYL8"" shows a 6♥, 4♣.",2021-01-03T05:12:32.051Z,160965075205200
"""AJ @ SJVySGD14p"" shows a 2♥, 7♥.",2021-01-03T05:12:31.237Z,160965075123800
"""CONOR @ UA0JtktTD_"" shows a 9♣, 2♦.",2021-01-03T05:12:30.750Z,160965075075000
"-- ending hand #92 --",2021-01-03T05:12:29.987Z,160965074998802
"""FINN @ TjsSi2aE2P"" collected 100 from pot",2021-01-03T05:12:29.987Z,160965074998801
"Uncalled bet of 60 returned to ""FINN @ TjsSi2aE2P""",2021-01-03T05:12:29.987Z,160965074998800
"""AJ @ SJVySGD14p"" folds",2021-01-03T05:12:29.180Z,160965074918100
"""SIMON @ V_qMu0YYL8"" folds",2021-01-03T05:12:28.298Z,160965074829900
"""WILL @ pICSC9Ctds"" folds",2021-01-03T05:12:27.466Z,160965074746700
"""HARISON @ bLf5mbMF33"" folds",2021-01-03T05:12:26.304Z,160965074630500
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-03T05:12:25.464Z,160965074546500
"""AJ @ SJVySGD14p"" checks",2021-01-03T05:12:19.624Z,160965073962500
"""SIMON @ V_qMu0YYL8"" checks",2021-01-03T05:12:18.724Z,160965073872500
"River: 6♣, Q♦, 9♦, 9♥ [8♣]",2021-01-03T05:12:14.802Z,160965073480600
"""WILL @ pICSC9Ctds"" checks",2021-01-03T05:12:13.997Z,160965073399800
"""HARISON @ bLf5mbMF33"" checks",2021-01-03T05:12:12.897Z,160965073289800
"""FINN @ TjsSi2aE2P"" checks",2021-01-03T05:12:12.044Z,160965073204500
"""AJ @ SJVySGD14p"" checks",2021-01-03T05:12:11.218Z,160965073121900
"""SIMON @ V_qMu0YYL8"" checks",2021-01-03T05:12:08.173Z,160965072817400
"Turn: 6♣, Q♦, 9♦ [9♥]",2021-01-03T05:12:03.985Z,160965072398700
"""WILL @ pICSC9Ctds"" checks",2021-01-03T05:12:03.172Z,160965072317300
"""HARISON @ bLf5mbMF33"" checks",2021-01-03T05:12:00.805Z,160965072080500
"""FINN @ TjsSi2aE2P"" checks",2021-01-03T05:11:59.965Z,160965071996700
"""AJ @ SJVySGD14p"" checks",2021-01-03T05:11:58.795Z,160965071879600
"""SIMON @ V_qMu0YYL8"" checks",2021-01-03T05:11:57.913Z,160965071791400
"Flop:  [6♣, Q♦, 9♦]",2021-01-03T05:11:53.876Z,160965071387700
"""AJ @ SJVySGD14p"" checks",2021-01-03T05:11:53.062Z,160965071306300
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-03T05:11:51.938Z,160965071193900
"""WILL @ pICSC9Ctds"" calls 20",2021-01-03T05:11:49.778Z,160965070977900
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-03T05:11:48.699Z,160965070870000
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-03T05:11:47.850Z,160965070785100
"""CONOR @ UA0JtktTD_"" folds",2021-01-03T05:11:45.774Z,160965070577400
"""AJ @ SJVySGD14p"" posts a big blind of 20",2021-01-03T05:11:43.497Z,160965070350409
"""SIMON @ V_qMu0YYL8"" posts a small blind of 10",2021-01-03T05:11:43.497Z,160965070350408
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (870) | #2 ""WILL @ pICSC9Ctds"" (340) | #4 ""SIMON @ V_qMu0YYL8"" (410) | #6 ""AJ @ SJVySGD14p"" (4365) | #8 ""CONOR @ UA0JtktTD_"" (2045) | #10 ""FINN @ TjsSi2aE2P"" (1520)",2021-01-03T05:11:43.497Z,160965070350401
"-- starting hand #92  (No Limit Texas Hold'em) (dealer: ""WILL @ pICSC9Ctds"") --",2021-01-03T05:11:43.497Z,160965070350400
"""SIMON @ V_qMu0YYL8"" shows a 9♥, 9♠.",2021-01-03T05:11:38.719Z,160965069872000
"""WILL @ pICSC9Ctds"" shows a K♦, 8♦.",2021-01-03T05:11:38.463Z,160965069846400
"""AJ @ SJVySGD14p"" shows a 10♣, 6♦.",2021-01-03T05:11:36.258Z,160965069625900
"""HARISON @ bLf5mbMF33"" shows a 3♠, K♣.",2021-01-03T05:11:35.603Z,160965069560400
"""CONOR @ UA0JtktTD_"" shows a A♦, A♣.",2021-01-03T05:11:35.529Z,160965069553000
"-- ending hand #91 --",2021-01-03T05:11:34.018Z,160965069401902
"""CONOR @ UA0JtktTD_"" collected 360 from pot",2021-01-03T05:11:34.018Z,160965069401901
"Uncalled bet of 100 returned to ""CONOR @ UA0JtktTD_""",2021-01-03T05:11:34.018Z,160965069401900
"""SIMON @ V_qMu0YYL8"" folds",2021-01-03T05:11:33.196Z,160965069319700
"""WILL @ pICSC9Ctds"" folds",2021-01-03T05:11:23.008Z,160965068300800
"""CONOR @ UA0JtktTD_"" bets 100",2021-01-03T05:11:19.619Z,160965067962000
"""SIMON @ V_qMu0YYL8"" checks",2021-01-03T05:11:15.852Z,160965067585300
"""WILL @ pICSC9Ctds"" checks",2021-01-03T05:11:12.342Z,160965067234300
"Flop:  [2♥, 5♣, 10♠]",2021-01-03T05:11:08.954Z,160965066895500
"""SIMON @ V_qMu0YYL8"" calls 120",2021-01-03T05:11:08.138Z,160965066814000
"""WILL @ pICSC9Ctds"" calls 120",2021-01-03T05:11:05.831Z,160965066583200
"""CONOR @ UA0JtktTD_"" raises to 120",2021-01-03T05:11:03.695Z,160965066369600
"""SIMON @ V_qMu0YYL8"" raises to 60",2021-01-03T05:11:00.550Z,160965066055000
"""WILL @ pICSC9Ctds"" calls 20",2021-01-03T05:10:57.455Z,160965065745600
"""HARISON @ bLf5mbMF33"" folds",2021-01-03T05:10:56.606Z,160965065660700
"""FINN @ TjsSi2aE2P"" folds",2021-01-03T05:10:55.727Z,160965065572900
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-03T05:10:54.898Z,160965065489900
"""AJ @ SJVySGD14p"" folds",2021-01-03T05:10:51.368Z,160965065136900
"""SIMON @ V_qMu0YYL8"" posts a big blind of 20",2021-01-03T05:10:44.312Z,160965064431409
"""WILL @ pICSC9Ctds"" posts a small blind of 10",2021-01-03T05:10:44.312Z,160965064431408
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (870) | #2 ""WILL @ pICSC9Ctds"" (460) | #4 ""SIMON @ V_qMu0YYL8"" (530) | #6 ""AJ @ SJVySGD14p"" (4365) | #8 ""CONOR @ UA0JtktTD_"" (1805) | #10 ""FINN @ TjsSi2aE2P"" (1520)",2021-01-03T05:10:44.312Z,160965064431401
"-- starting hand #91  (No Limit Texas Hold'em) (dealer: ""HARISON @ bLf5mbMF33"") --",2021-01-03T05:10:44.312Z,160965064431400
"""HARISON @ bLf5mbMF33"" shows a J♣, 4♠.",2021-01-03T05:10:40.945Z,160965064094500
"-- ending hand #90 --",2021-01-03T05:10:37.803Z,160965063780402
"""AJ @ SJVySGD14p"" collected 1920 from pot with Straight, K High (combination: K♦, Q♥, J♦, 10♦, 9♥)",2021-01-03T05:10:37.803Z,160965063780401
"""AJ @ SJVySGD14p"" shows a 10♦, J♦.",2021-01-03T05:10:37.803Z,160965063780400
"""FINN @ TjsSi2aE2P"" calls 660",2021-01-03T05:10:36.998Z,160965063699900
"""AJ @ SJVySGD14p"" bets 660",2021-01-03T05:10:10.692Z,160965061069200
"River: 4♣, 9♥, 7♣, K♦ [Q♥]",2021-01-03T05:09:53.109Z,160965059311300
"""AJ @ SJVySGD14p"" calls 200",2021-01-03T05:09:52.303Z,160965059230400
"""FINN @ TjsSi2aE2P"" bets 200",2021-01-03T05:09:50.863Z,160965059086400
"""AJ @ SJVySGD14p"" checks",2021-01-03T05:09:47.089Z,160965058709000
"Turn: 4♣, 9♥, 7♣ [K♦]",2021-01-03T05:09:44.408Z,160965058441000
"""AJ @ SJVySGD14p"" calls 60",2021-01-03T05:09:43.600Z,160965058360200
"""WILL @ pICSC9Ctds"" folds",2021-01-03T05:09:42.229Z,160965058223000
"""HARISON @ bLf5mbMF33"" folds",2021-01-03T05:09:32.514Z,160965057251500
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-03T05:09:30.094Z,160965057009500
"""AJ @ SJVySGD14p"" checks",2021-01-03T05:09:26.562Z,160965056656300
"""WILL @ pICSC9Ctds"" checks",2021-01-03T05:09:24.547Z,160965056454800
"""HARISON @ bLf5mbMF33"" checks",2021-01-03T05:09:21.302Z,160965056130400
"Flop:  [4♣, 9♥, 7♣]",2021-01-03T05:09:18.126Z,160965055812700
"""WILL @ pICSC9Ctds"" checks",2021-01-03T05:09:17.318Z,160965055731900
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-03T05:09:16.466Z,160965055646700
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-03T05:09:15.622Z,160965055562300
"""CONOR @ UA0JtktTD_"" folds",2021-01-03T05:09:14.794Z,160965055479500
"""AJ @ SJVySGD14p"" calls 20",2021-01-03T05:09:11.567Z,160965055156700
"""SIMON @ V_qMu0YYL8"" folds",2021-01-03T05:09:08.525Z,160965054852600
"""WILL @ pICSC9Ctds"" posts a big blind of 20",2021-01-03T05:09:04.982Z,160965054498309
"""HARISON @ bLf5mbMF33"" posts a small blind of 10",2021-01-03T05:09:04.982Z,160965054498308
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (890) | #2 ""WILL @ pICSC9Ctds"" (480) | #4 ""SIMON @ V_qMu0YYL8"" (530) | #6 ""AJ @ SJVySGD14p"" (3385) | #8 ""CONOR @ UA0JtktTD_"" (1805) | #10 ""FINN @ TjsSi2aE2P"" (2460)",2021-01-03T05:09:04.982Z,160965054498301
"-- starting hand #90  (No Limit Texas Hold'em) (dealer: ""FINN @ TjsSi2aE2P"") --",2021-01-03T05:09:04.982Z,160965054498300
"""SIMON @ V_qMu0YYL8"" shows a 4♥, Q♥.",2021-01-03T05:09:01.031Z,160965054103200
"""WILL @ pICSC9Ctds"" shows a 6♦, 8♣.",2021-01-03T05:08:58.460Z,160965053846000
"""AJ @ SJVySGD14p"" shows a A♠, 3♠.",2021-01-03T05:08:57.609Z,160965053761000
"-- ending hand #89 --",2021-01-03T05:08:56.956Z,160965053695702
"""HARISON @ bLf5mbMF33"" collected 830 from pot",2021-01-03T05:08:56.956Z,160965053695701
"Uncalled bet of 60 returned to ""HARISON @ bLf5mbMF33""",2021-01-03T05:08:56.956Z,160965053695700
"""AJ @ SJVySGD14p"" folds",2021-01-03T05:08:56.146Z,160965053614700
"""HARISON @ bLf5mbMF33"" bets 60 and go all in",2021-01-03T05:08:52.320Z,160965053232100
"Turn: 3♥, 6♠, 9♥ [K♥]",2021-01-03T05:08:47.599Z,160965052760100
"""HARISON @ bLf5mbMF33"" calls 270",2021-01-03T05:08:46.792Z,160965052679300
"""AJ @ SJVySGD14p"" bets 270",2021-01-03T05:08:43.342Z,160965052334300
"""HARISON @ bLf5mbMF33"" checks",2021-01-03T05:08:35.864Z,160965051586500
"Flop:  [3♥, 6♠, 9♥]",2021-01-03T05:08:15.843Z,160965049584400
"""SIMON @ V_qMu0YYL8"" folds",2021-01-03T05:08:15.000Z,160965049500500
"""HARISON @ bLf5mbMF33"" calls 130",2021-01-03T05:08:13.063Z,160965049306400
"""FINN @ TjsSi2aE2P"" folds",2021-01-03T05:08:11.478Z,160965049147900
"""CONOR @ UA0JtktTD_"" folds",2021-01-03T05:08:10.616Z,160965049061700
"""AJ @ SJVySGD14p"" raises to 130",2021-01-03T05:08:09.171Z,160965048917200
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-03T05:08:02.947Z,160965048295400
"""WILL @ pICSC9Ctds"" folds",2021-01-03T05:08:01.466Z,160965048146700
"""HARISON @ bLf5mbMF33"" posts a big blind of 20",2021-01-03T05:07:59.103Z,160965047910509
"""FINN @ TjsSi2aE2P"" posts a small blind of 10",2021-01-03T05:07:59.103Z,160965047910508
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (460) | #2 ""WILL @ pICSC9Ctds"" (480) | #4 ""SIMON @ V_qMu0YYL8"" (550) | #6 ""AJ @ SJVySGD14p"" (3785) | #8 ""CONOR @ UA0JtktTD_"" (1805) | #10 ""FINN @ TjsSi2aE2P"" (2470)",2021-01-03T05:07:59.103Z,160965047910501
"-- starting hand #89  (No Limit Texas Hold'em) (dealer: ""CONOR @ UA0JtktTD_"") --",2021-01-03T05:07:59.103Z,160965047910500
"""AJ @ SJVySGD14p"" shows a 6♠, 2♠.",2021-01-03T05:07:53.676Z,160965047367700
"""CONOR @ UA0JtktTD_"" shows a 8♠, A♠.",2021-01-03T05:07:53.177Z,160965047317800
"-- ending hand #88 --",2021-01-03T05:07:52.093Z,160965047209401
"""WILL @ pICSC9Ctds"" collected 480 from pot with Pair, K's (combination: K♥, K♣, A♦, Q♥, 8♦)",2021-01-03T05:07:52.093Z,160965047209400
"River: 5♦, K♣, 6♣, Q♥ [A♦]",2021-01-03T05:07:49.080Z,160965046908400
"""WILL @ pICSC9Ctds"" shows a 8♦, K♥.",2021-01-03T05:07:46.059Z,160965046606001
"""HARISON @ bLf5mbMF33"" shows a 4♠, K♠.",2021-01-03T05:07:46.059Z,160965046606000
"""AJ @ SJVySGD14p"" folds",2021-01-03T05:07:45.243Z,160965046524400
"""WILL @ pICSC9Ctds"" calls 100 and go all in",2021-01-03T05:07:44.356Z,160965046435700
"""HARISON @ bLf5mbMF33"" bets 100",2021-01-03T05:07:41.993Z,160965046199400
"Turn: 5♦, K♣, 6♣ [Q♥]",2021-01-03T05:07:33.160Z,160965045316200
"""FINN @ TjsSi2aE2P"" folds",2021-01-03T05:07:32.349Z,160965045235000
"""CONOR @ UA0JtktTD_"" folds",2021-01-03T05:07:29.110Z,160965044911500
"""AJ @ SJVySGD14p"" calls 60",2021-01-03T05:07:26.726Z,160965044672700
"""WILL @ pICSC9Ctds"" calls 60",2021-01-03T05:07:24.941Z,160965044494200
"""HARISON @ bLf5mbMF33"" bets 60",2021-01-03T05:07:22.668Z,160965044266900
"""FINN @ TjsSi2aE2P"" checks",2021-01-03T05:07:16.299Z,160965043630000
"""CONOR @ UA0JtktTD_"" checks",2021-01-03T05:07:13.798Z,160965043379900
"Flop:  [5♦, K♣, 6♣]",2021-01-03T05:07:06.747Z,160965042674900
"""FINN @ TjsSi2aE2P"" checks",2021-01-03T05:07:05.940Z,160965042594100
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-03T05:07:04.077Z,160965042407800
"""AJ @ SJVySGD14p"" calls 20",2021-01-03T05:07:02.652Z,160965042265300
"""SIMON @ V_qMu0YYL8"" folds",2021-01-03T05:06:55.467Z,160965041547100
"""WILL @ pICSC9Ctds"" calls 20",2021-01-03T05:06:52.967Z,160965041296800
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-03T05:06:52.115Z,160965041211600
"""FINN @ TjsSi2aE2P"" posts a big blind of 20",2021-01-03T05:06:49.941Z,160965040994209
"""CONOR @ UA0JtktTD_"" posts a small blind of 10",2021-01-03T05:06:49.941Z,160965040994208
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (640) | #2 ""WILL @ pICSC9Ctds"" (180) | #4 ""SIMON @ V_qMu0YYL8"" (550) | #6 ""AJ @ SJVySGD14p"" (3865) | #8 ""CONOR @ UA0JtktTD_"" (1825) | #10 ""FINN @ TjsSi2aE2P"" (2490)",2021-01-03T05:06:49.941Z,160965040994201
"-- starting hand #88  (No Limit Texas Hold'em) (dealer: ""AJ @ SJVySGD14p"") --",2021-01-03T05:06:49.941Z,160965040994200
"""WILL @ pICSC9Ctds"" shows a A♣, 7♦.",2021-01-03T05:06:43.489Z,160965040349000
"""HARISON @ bLf5mbMF33"" shows a 7♥, 4♣.",2021-01-03T05:06:42.907Z,160965040290800
"""FINN @ TjsSi2aE2P"" shows a K♥, 3♦.",2021-01-03T05:06:42.660Z,160965040266100
"""AJ @ SJVySGD14p"" shows a 8♥, 4♠.",2021-01-03T05:06:41.936Z,160965040193700
"-- ending hand #87 --",2021-01-03T05:06:41.219Z,160965040122002
"""FINN @ TjsSi2aE2P"" collected 200 from pot",2021-01-03T05:06:41.219Z,160965040122001
"Uncalled bet of 180 returned to ""FINN @ TjsSi2aE2P""",2021-01-03T05:06:41.219Z,160965040122000
"""AJ @ SJVySGD14p"" folds",2021-01-03T05:06:40.396Z,160965040039700
"""WILL @ pICSC9Ctds"" folds",2021-01-03T05:06:39.199Z,160965039920000
"""FINN @ TjsSi2aE2P"" raises to 240",2021-01-03T05:06:38.199Z,160965039820000
"""CONOR @ UA0JtktTD_"" folds",2021-01-03T05:06:32.601Z,160965039260200
"""AJ @ SJVySGD14p"" bets 60",2021-01-03T05:06:29.488Z,160965038948900
"Flop:  [3♥, J♠, 3♠]",2021-01-03T05:06:23.516Z,160965038351700
"""CONOR @ UA0JtktTD_"" checks",2021-01-03T05:06:22.708Z,160965038270900
"""AJ @ SJVySGD14p"" calls 20",2021-01-03T05:06:20.448Z,160965038045300
"""SIMON @ V_qMu0YYL8"" folds",2021-01-03T05:06:18.048Z,160965037804900
"""WILL @ pICSC9Ctds"" calls 20",2021-01-03T05:06:17.211Z,160965037721200
"""HARISON @ bLf5mbMF33"" folds",2021-01-03T05:06:15.866Z,160965037586700
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-03T05:06:12.369Z,160965037237000
"""CONOR @ UA0JtktTD_"" posts a big blind of 20",2021-01-03T05:06:08.310Z,160965036831209
"""AJ @ SJVySGD14p"" posts a small blind of 10",2021-01-03T05:06:08.310Z,160965036831208
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (640) | #2 ""WILL @ pICSC9Ctds"" (200) | #4 ""SIMON @ V_qMu0YYL8"" (550) | #6 ""AJ @ SJVySGD14p"" (3945) | #8 ""CONOR @ UA0JtktTD_"" (1845) | #10 ""FINN @ TjsSi2aE2P"" (2370)",2021-01-03T05:06:08.310Z,160965036831201
"-- starting hand #87  (No Limit Texas Hold'em) (dealer: ""SIMON @ V_qMu0YYL8"") --",2021-01-03T05:06:08.310Z,160965036831200
"""FINN @ TjsSi2aE2P"" shows a 2♥, 6♥.",2021-01-03T05:06:04.082Z,160965036408300
"""CONOR @ UA0JtktTD_"" shows a 8♥, 4♦.",2021-01-03T05:05:59.820Z,160965035982100
"""WILL @ pICSC9Ctds"" shows a 10♣, 3♠.",2021-01-03T05:05:59.766Z,160965035976600
"""SIMON @ V_qMu0YYL8"" shows a A♦, K♥.",2021-01-03T05:05:59.706Z,160965035970800
"""HARISON @ bLf5mbMF33"" shows a A♠, 2♦.",2021-01-03T05:05:59.416Z,160965035941600
"""AJ @ SJVySGD14p"" shows a 4♥, 9♦.",2021-01-03T05:05:58.838Z,160965035883900
"-- ending hand #86 --",2021-01-03T05:05:58.167Z,160965035816802
"""SIMON @ V_qMu0YYL8"" collected 260 from pot",2021-01-03T05:05:58.167Z,160965035816801
"Uncalled bet of 290 returned to ""SIMON @ V_qMu0YYL8""",2021-01-03T05:05:58.167Z,160965035816800
"""HARISON @ bLf5mbMF33"" folds",2021-01-03T05:05:57.360Z,160965035736100
"""FINN @ TjsSi2aE2P"" folds",2021-01-03T05:05:55.640Z,160965035564100
"""SIMON @ V_qMu0YYL8"" bets 290 and go all in",2021-01-03T05:05:54.013Z,160965035401400
"Flop:  [5♣, 5♠, 6♠]",2021-01-03T05:05:42.651Z,160965034265200
"""HARISON @ bLf5mbMF33"" calls 80",2021-01-03T05:05:41.837Z,160965034183800
"""FINN @ TjsSi2aE2P"" calls 80",2021-01-03T05:05:36.683Z,160965033668400
"""AJ @ SJVySGD14p"" folds",2021-01-03T05:05:34.727Z,160965033472800
"""SIMON @ V_qMu0YYL8"" raises to 80",2021-01-03T05:05:30.599Z,160965033060000
"""WILL @ pICSC9Ctds"" folds",2021-01-03T05:05:27.391Z,160965032739200
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-03T05:05:26.520Z,160965032652200
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-03T05:05:24.405Z,160965032440700
"""CONOR @ UA0JtktTD_"" folds",2021-01-03T05:05:22.790Z,160965032279100
